0x0	__function_selector__
0x11f	()
0x11f	fallback()
0x19b	LPToken()
0x1c6	rewards(address)
0x1f3	isActive()
0x215	initialCirculatingSupply()
0x22a	repStakedPerToken(address,address)
0x24a	vBZRX()
0x25f	delegate(address)
0x27f	implementation()
0x294	reps(address)
0x2b4	rewardRate()
0x2c9	userRewardPerTokenPaid(address)
0x2e9	owner()
0x2fe	isOwner()
0x313	isInit()
0x328	lastUpdateTime()
0x33d	replaceImplementation(address)
0x35d	rewardPerTokenStored()
0x372	periodFinish()
0x387	transferOwnership(address)
0x3a7	BZRX()
0x48e	0x48e
0x548	0x548
0x58b	0x58b
0x648	0x648
0x659	0x659
0x677	0x677
0x76c	0x76c
0x77a	0x77a
0x788	0x788
0x798	0x798
0x7a8	0x7a8
0x7b8	0x7b8
0x7c6	0x7c6
0x7cf	0x7cf
0x7eb	0x7eb
0x7ee	0x7ee
