0x495	5	0xe1d	1
0x495	5	0x1e78	1
0x495	5	0x6ee1	1
0x495	5	0x70b1	1
0x495	5	0x7330	1
0x661	6	0x64d	1
0x661	6	0x9dc	1
0x661	6	0xb59	1
0x661	6	0xb79	1
0x661	6	0xc0d	1
0x661	6	0xc89	1
0x27b1	13	0x20cf	3
0x27b1	13	0x2e67	3
0x27b1	13	0x2e98	3
0x27b1	13	0x2f1c	3
0x2877	5	0xd5b	1
0x2877	5	0x279b	1
0x2877	5	0x6f09	1
0x2877	5	0x70d9	1
0x2877	5	0x7297	1
0x299c	4	0xd71	1
0x299c	4	0x1db3	1
0x299c	4	0x205a	1
0x299c	4	0x2532	1
0x2bea	3	0xfd1	1
0x2bea	3	0x15b4	1
0x2bea	3	0x2046	1
0x4812	74	0x39cf	23
0x4812	74	0x3a22	23
0x5025	4	0x3ef9	1
0x5025	4	0x3f0c	1
0x5025	4	0x4d2b	1
0x5025	4	0x4d3e	1
0x5164	12	0x5592	2
0x5164	12	0x559b	2
0x5164	12	0x55d0	2
0x5164	12	0x55d9	2
0x5164	12	0x55e7	2
0x5164	12	0x55f8	2
0x517b	4	0x895	1
0x517b	4	0x8cb	1
0x517b	4	0x943	1
0x517b	4	0x1d7d	1
0x5210	6	0x481	1
0x5210	6	0x6a5	1
0x5210	6	0x6c5	1
0x5210	6	0x6e5	1
0x5210	6	0xa3d	1
0x5210	6	0xaa6	1
0x5615	4	0x574	1
0x5615	4	0x705	1
0x5615	4	0x970	1
0x5615	4	0xac6	1
0x56d6	3	0xead	1
0x56d6	3	0x1f0b	1
0x56d6	3	0x2675	1
0x586b	3	0xf80	1
0x586b	3	0x1fde	1
0x586b	3	0x2784	1
0x58e4	3	0x12e6	1
0x58e4	3	0x1a17	1
0x58e4	3	0x217a	1
0x595b	3	0xe2d	1
0x595b	3	0x1e8b	1
0x595b	3	0x2611	1
0x5a03	531	0x48bc	74
0x5a03	531	0x48eb	74
0x5a03	531	0x495d	74
0x5a03	531	0x49a1	74
0x5a03	531	0x49d3	74
0x5a1b	1076	0x482c	74
0x5a1b	1076	0x484a	74
0x5a1b	1076	0x486f	74
0x5a1b	1076	0x48a9	74
0x5a1b	1076	0x48d8	74
0x5a1b	1076	0x48f8	74
0x5a1b	1076	0x4916	74
0x5a1b	1076	0x4951	74
0x5a1b	1076	0x496a	74
0x5a1b	1076	0x498e	74
0x5a1b	1076	0x49ae	74
0x5a1b	1076	0x49c7	74
0x5a1b	1076	0x49e0	74
0x5b75	542	0x4841	74
0x5b75	542	0x4888	74
0x5b75	542	0x490d	74
0x5b75	542	0x4922	74
0x5b75	542	0x493b	74
0x5b75	542	0x49ec	74
0x5b94	534	0x489c	74
0x5b94	534	0x48c9	74
0x5b94	534	0x4944	74
0x5b94	534	0x4983	74
0x5b94	534	0x49ba	74
0x5bd7	14	0xcc8	4
0x5bd7	14	0x5025	4
0x5bd7	14	0x6e96	4
0x5c0c	4	0xe44	1
0x5c0c	4	0x1dbf	1
0x5c0c	4	0x1ea2	1
0x5c0c	4	0x2628	1
0x5c3d	31	0x5222	6
0x5c52	5	0x51ce	2
0x5c52	5	0x56af	2
