0x0	__function_selector__
0x46d	sushi()
0x46d	sushiToken()
0x498	balanceOfPool()
0x4ba	performanceFeeGovernance()
0x4cf	0x17a9ab07
0x4f1	getName()
0x513	setPid(uint256)
0x533	withdrawOther(address)
0x553	want()
0x568	chef()
0x57d	CVX_ETH_SLP()
0x57d	CVX_ETH_SLP_Token()
0x592	strategist()
0x5a7	removeExtraRewardsToken(address)
0x5c7	cvxCRV_CRV_SLP_Pid()
0x5dc	uniswap()
0x5f1	claimZap()
0x606	withdraw(uint256)
0x626	crvToken()
0x626	crv()
0x63b	isProtectedToken(address)
0x668	__BaseStrategy_init(address,address,address,address,address)
0x688	baseRewardsPool()
0x69d	wbtc()
0x6b2	MAX_UINT_256()
0x6c7	unpause()
0x6dc	weth()
0x6f1	tend()
0x713	guardian()
0x728	harvest()
0x74a	performanceFeeStrategist()
0x75f	initialize(address,address,address,address,address,address[2],uint256,uint256[3])
0x77f	version()
0x794	crvDepositor()
0x7a9	cvxRewardsPool()
0x7be	governance()
0x7d3	paused()
0x7e8	balanceOf()
0x7fd	setKeeper(address)
0x81d	xsushi()
0x81d	xsushiToken()
0x832	isTendable()
0x847	cvxCrv()
0x847	cvxCrvToken()
0x85c	pause()
0x871	setPerformanceFeeGovernance(uint256)
0x891	withdrawAll()
0x8a6	badgerTree()
0x8bb	setGuardian(address)
0x8db	getTokenSwapPath(address,address)
0x908	withdrawalFee()
0x91d	cvx()
0x91d	cvxToken()
0x932	setController(address)
0x952	cvxCRV_CRV_SLP_Token()
0x952	cvxCRV_CRV_SLP()
0x967	sushiswap()
0x97c	setGovernance(address)
0x99c	setWithdrawalFee(uint256)
0x9bc	keeper()
0x9d1	MAX_FEE()
0x9e6	balanceOfWant()
0x9fb	cvxCrvRewardsPool()
0xa10	booster()
0xa25	setStrategist(address)
0xa45	deposit()
0xa5a	setWithdrawalMaxDeviationThreshold(uint256)
0xa7a	CVX_ETH_SLP_Pid()
0xa8f	rewardsTokenConfig(address)
0xac0	baseStrategyVersion()
0xad5	convexMasterChef()
0xaea	tokenSwapPaths(address,address,uint256)
0xb0a	getProtectedTokens()
0xb1f	setTokenSwapPath(address,address,address[])
0xb3f	pid()
0xb54	setPerformanceFeeStrategist(uint256)
0xb74	controller()
0xb89	withdrawalMaxDeviationThreshold()
0xbb6	0xbb6
0xd6a	0xd6a
0xe96	0xe96
0xee3	0xee3
0x103e	0x103e
0x10a2	0x10a2
0x11de	0x11de
0x16c9	0x16c9
0x170a	0x170a
0x1ba8	0x1ba8
0x1c22	0x1c22
0x1c61	0x1c61
0x1d53	0x1d53
0x1ebe	0x1ebe
0x1f49	0x1f49
0x20f6	0x20f6
0x22e1	0x22e1
0x230b	0x230b
0x2327	0x2327
0x2351	0x2351
0x2436	0x2436
0x2491	0x2491
0x26a1	0x26a1
0x26cd	0x26cd
0x2707	0x2707
0x2749	0x2749
0x275f	0x275f
0x282f	0x282f
0x2871	0x2871
0x2938	0x2938
0x293e	0x293e
0x29d0	0x29d0
0x2a3c	0x2a3c
0x2a7b	0x2a7b
0x2d12	0x2d12
0x2dd5	0x2dd5
0x2dfa	0x2dfa
0x2e39	0x2e39
0x2e92	0x2e92
0x2ee6	0x2ee6
0x2f77	0x2f77
0x2fc1	0x2fc1
0x3050	0x3050
0x3179	0x3179
0x31fa	0x31fa
0x3286	0x3286
0x328a	0x328a
0x3357	0x3357
0x336e	0x336e
0x3397	0x3397
0x345b	0x345b
0x3524	0x3524
0x3545	0x3545
0x3594	0x3594
0x35f7	0x35f7
0x3616	0x3616
0x3621	0x3621
0x367a	0x367a
0x3696	0x3696
0x36b2	0x36b2
0x36ea	0x36ea
0x375a	0x375a
0x3995	0x3995
0x3a25	0x3a25
0x3ad7	0x3ad7
0x3aef	0x3aef
0x3b07	0x3b07
0x3b66	0x3b66
0x3b7a	0x3b7a
0x3baf	0x3baf
0x3c16	0x3c16
0x3c2f	0x3c2f
0x3c42	0x3c42
0x3c4d	0x3c4d
0x3c56	0x3c56
0x3eb3	0x3eb3
0x3efb	0x3efb
0x427b	0x427b
0x42c2	0x42c2
0x4326	0x4326
0x4352	0x4352
0x4ca6	0x4ca6
0x4d5d	0x4d5d
0x59fd	()
0x59fd	fallback()
