0x10e	0x00000000
0x113	0x1dcea427
0x144	0x21d800ec
0x170	0x232a2c1d
0x1b6	0x2bd0bb05
0x1e0	0x392e53cd
0x1f5	0x3e6968b6
0x20a	0x3f0a9f65
0x21f	0x485cc955
0x246	0x67eeba0c
0x25b	0x69ffa08a
0x282	0x8d068043
0x297	0x99439089
0x2ac	0x9a454b99
0x2c1	0xa2a6ca27
0x2d9	0xacf5c689
0x2f1	0xb20d30a9
0x309	0xbf1fe420
0x321	0xc6f6f216
0x339	0xdf25f3f0
0x34e	0xea9f4968
0x366	0xf968adbe
0x37b	0xfe173b97
