0x49c
0x54a
0x550
0x576
0x57c
0x5ad
0x5db
0x61b
0x67f
0x685
0x6a2
0x6d1
0x6d9
0x6e1
0x6fe
0x724
0x74a
0x792
0x814
0x896
0x93b
0x972
0x978
0x995
0x9cb
0x9fa
0xa00
0xa1d
0xa43
0xa4a
0xa79
0xa7f
0xab6
0xb50
0xb90
0xc12
0xc99
0xcbf
0xcff
0xd89
0xdb8
0xdbe
0xe05
0xe6d
0xea8
0xf42
0xf71
0xf77
0xf9d
0xfa3
0xfdd
0x1062
0x10cc
0x10dc
0x1100
0x1172
0x117b
0x1183
0x118c
0x1194
0x11c3
0x11cb
0x11d3
0x11f0
0x1216
0x124d
0x12e8
0x12ee
0x1314
0x131a
0x133f
0x1387
0x1409
0x14a0
0x14c6
0x14ec
0x1512
0x1541
0x1549
0x1551
0x1577
0x157e
0x159c
0x15e5
0x166a
0x16d4
0x16e4
0x1708
0x1778
0x1780
0x1788
0x1791
0x179a
0x17bc
0x1895
