0x14f1
0x14f6
0x2677
0x2682
0x351a
0x3521
0x3527
0x3889
0x3890
0x3897
0x3fbd
0x3fdd
0x5245
0x5744
0x5794
0x38890x34b6
0x38900x34b6
0x38970x34b6
0x38e00x34b6
0x38ef0x34b6
0x38f80x34b6
0x390f0x34b6
0x391e0x34b6
0x396d0x34b6
0x45a9S0x14da
0x45b0S0x14da
0x45b6S0x14da
0x45bf0x459aS0x14da
0x5321S0x21d9
0x5333S0x21d9
0x52ccS0x715S0x266
0x52e0S0x715S0x266
0x5460S0x32d
0x52ccS0x3298S0x63c
0x52e0S0x3298S0x63c
0x4af9S0x2186
0x4731S0x4b24S0x2186
0x51fdS0x2b88
0x5294S0x5a0
0x4e4aS0x2cfdS0x5a0
0x4731S0x4e75S0x2cfdS0x5a0
0x1007S0x35c
0x13daS0x35c
0x13e2S0x35c
0x13eaS0x35c
0x13f2S0x35c
0x3d3dS0x35c
0x3d69S0x35c
0x4cddS0x35c
0x4cf0S0x35c
0x4d03S0x35c
0x4d19S0x35c
0x4d47S0x35c
0x4d5aS0x35c
0x4544S0x432cS0x3d22S0x35c
0x5bacS0x5178S0x432cS0x3d22S0x35c
0x5bc3S0x5178S0x432cS0x3d22S0x35c
