0x0	__function_selector__
0x1d4	name()
0x251	endBlock()
0x26b	approve(address,uint256)
0x2b8	totalSupply()
0x2c0	transferFrom(address,address,uint256)
0x303	decimals()
0x321	cap()
0x329	increaseAllowance(address,uint256)
0x362	minter(address)
0x395	burn(uint256)
0x3b4	mintTo(address,uint256)
0x3ed	migrate(uint256)
0x40a	setCap(uint256)
0x427	startBlock()
0x42f	initialize(address,uint256,uint256,uint256)
0x474	governance()
0x4a5	balanceOf(address)
0x4d8	renounceOwnership()
0x4e0	owner()
0x4e8	symbol()
0x4f0	mint(uint256)
0x50d	decreaseAllowance(address,uint256)
0x546	transfer(address,uint256)
0x57f	legacyPopToken()
0x587	setEndBlock(uint256)
0x5a4	setMinter(address,bool)
0x5df	allowance(address,address)
0x61a	transferOwnership(address)
0x64d	setStartBlock(uint256)
0x66a	0x66a
0x741	0x741
0xec5	0xec5
0x14fe	0x14fe
0x1502	0x1502
0x1649	0x1649
0x181b	0x181b
0x18cc	0x18cc
0x1a91	0x1a91
0x1bc4	0x1bc4
0x1c5f	0x1c5f
0x1c65	0x1c65
0x1d88	0x1d88
0x1eb0	0x1eb0
0x1f58	0x1f58
0x1f9a	0x1f9a
0x21d8	0x21d8
0x22ea	0x22ea
0x247a	0x247a
0x25e2	0x25e2
0x261e	0x261e
0x269c	0x269c
0x290b	()
0x290b	fallback()
0x316d	0x316d
