0x1d4
0x2b8
0x4e8
0x724
0x731
0x747
0x754
0x760
0x7ab
0x7f7
0x804
0x815
0x8f2
0x9cc
0xa78
0xa86
0xb17
0xb93
0xc64
0xc6c
0xda9
0xfc2
0xfcc
0xfd9
0x1003
0x1041
0x104e
0x1071
0x1107
0x12dd
0x1468
0x1721
0x172c
0x1776
0x19b3
0x19bf
0x1a09
0x1b13
0x1b1f
0x1b2c
0x1bc4
0x1c76
0x1d47
0x1d4f
0x1d99
0x1e6a
0x1e72
0x1eb0
0x1ed7
0x1ee5
0x1f58
0x1f9a
0x21e9
0x22fb
0x23cc
0x248b
0x255c
0x256f
0x268c
0x2f40
0x2f8c
0x3090
0x3314
0x3317
0x331a
0x331d
0x3320
0x3323
0x3326
0x3329
0x332c
0x332f
0x3332
0x3335
0x3338
0x333b
0x333e
0x3341
0x3344
0x3347
0x334a
0x334d
0x3350
0x3353
0x3356
0x3359
0x335c
0x335f
0x3362
0x3365
0x3368
0x336b
