0x0	__function_selector__
0x235	getFlashSale(uint256)
0x26b	getActivityTotalAmount(uint256,address)
0x298	init(address)
0x2ba	0x19d519f4
0x2da	updateFlashSale(uint256,address,uint256[],address,uint256,address,uint256,uint256,uint256)
0x2fa	updateAuction(uint256,address,uint256[],address,uint256,address,uint256,uint256,uint256)
0x31a	0x2073b1d9
0x347	setFlashSale(address,uint256[],address,uint256,address,uint256,uint256,uint256,bool)
0x367	settleAuction(uint256)
0x387	activityWhitelist(uint256)
0x3b4	setAuction(address,uint256[],address,uint256,address,uint256,uint256,uint256)
0x3d4	getFlashSalePurchaseRecord(uint256,address)
0x3f4	setServerAddress(address)
0x414	purchase(uint256,uint256,bytes32,uint8,bytes32,bytes32)
0x427	setWhitelist(address,bool)
0x447	bid(uint256,uint256)
0x467	activityMap(uint256)
0x496	renounceOwnership()
0x4ab	getAuction(uint256)
0x4d8	owner()
0x4fa	setTestServerAddress(address)
0x51a	activityIndex(uint256)
0x53a	getActivity(uint256)
0x567	cancelAuction(uint256)
0x587	getFlashSaleTokenRemaining(uint256)
0x5a7	whitelist(address)
0x5c7	flashSaleOnProd(uint256)
0x5e7	getCurrentSaleID()
0x5fc	setActivityWhitelist(uint256,address[])
0x61c	getFlashSaleTokenAmount(uint256)
0x63c	addTokenIdToSale(uint256,address,uint256[])
0x65c	cancelFlashSale(uint256)
0x67c	testServerAddress()
0x691	withdraw(address,address,uint256)
0x6b1	serverAddress()
0x6c6	setFlashSaleEnv(uint256,bool)
0x6e6	getAuctionTokenAmount(uint256)
0x706	0xf25e9015
0x726	transferOwnership(address)
0x746	0x746
0x75f	0x75f
0x8a3	0x8a3
0xf6f	0xf6f
0x2324	0x2324
0x2335	0x2335
0x262a	0x262a
0x2d8b	0x2d8b
0x2e6d	0x2e6d
0x2eac	0x2eac
0x2f2d	0x2f2d
0x3059	0x3059
0x305d	0x305d
0x3097	0x3097
0x30bc	0x30bc
0x3207	0x3207
0x3255	0x3255
0x32b0	0x32b0
0x32ea	0x32ea
0x3333	0x3333
0x33f6	0x33f6
0x33fc	0x33fc
0x3498	0x3498
0x3790	0x3790
0x381f	0x381f
0x3836	0x3836
0x38f7	0x38f7
0x3930	0x3930
0x3950	0x3950
0x397a	0x397a
0x39c5	0x39c5
0x39fc	0x39fc
0x3a6e	0x3a6e
0x3a83	0x3a83
0x3b03	0x3b03
0x3b1f	0x3b1f
0x3c13	0x3c13
0x3cc2	0x3cc2
0x3cfa	0x3cfa
0x3dac	0x3dac
0x3ddc	0x3ddc
0x3e00	0x3e00
0x3e57	0x3e57
0x3efd	0x3efd
0x3f76	0x3f76
0x4012	0x4012
0x401f	0x401f
0x405f	0x405f
0x411a	0x411a
0x4131	0x4131
0x414b	0x414b
0x418a	0x418a
0x41a3	0x41a3
0x4216	0x4216
0x429e	0x429e
0x457f	0x457f
0x4aa5	0x4aa5
0x4c43	0x4c43
0x4fd4	0x4fd4
0x500b	0x500b
0x51aa	0x51aa
0x51b3	0x51b3
0x5269	0x5269
0x528e	0x528e
0x5310	0x5310
0x5337	0x5337
0x5363	0x5363
0x537b	0x537b
0x53de	()
0x53de	fallback()
