0xa8	['CALLDATA', 'None', ['0x9d', '0x9c']]	0
0xbd	['RETURNDATA', '0xa8', ['0xb0', '0xaf']]	0
0xc1	['RETURNDATA', '0xa8', ['0xb0', '0xaf']]	0
