0x8	0x10
0x27	0xc3
0x32	0x7c
0x78	0x19ba
0xbf	0x19de
0xcb	0x115
0x111	0x1a02
0x15d	0x1a26
0x160	0x543
0x177	0x1a57
0x184	0x18c
0x198	0x555
0x19f	0x1a78
0x1a2	0x603
0x1a7	0x1aa9
0x1b4	0x1bc
0x1ce	0x609
0x1d3	0x1ef
0x1e0	0x1e8
0x1eb	0x736
0x271	0x1aca
0x274	0x7d7
0x279	0x280
0x27c	0x7f2
0x29d	0x2b9
0x2aa	0x2b2
0x2b5	0x7f9
0x2f2	0x1afb
0x2ff	0x307
0x313	0x89f
0x318	0x1b1c
0x31b	0x955
0x33c	0x1b57
0x349	0x351
0x354	0x964
0x359	0x1b78
0x35c	0xa6c
0x361	0x1ba9
0x364	0xa89
0x369	0x1be4
0x376	0x37e
0x381	0xa98
0x39a	0x1c17
0x3a7	0x3af
0x3b2	0xb10
0x3b7	0x1c38
0x3ba	0xc19
0x3bf	0x3db
0x3cc	0x3d4
0x3d7	0xc25
0x412	0x1c69
0x415	0xccd
0x41a	0x436
0x427	0x42f
0x432	0xced
0x450	0x1c9a
0x453	0xd7d
0x458	0x1cd5
0x465	0x46d
0x479	0xd92
0x47e	0x1cf6
0x48b	0x493
0x49c	0xe96
0x4a1	0x1d17
0x4ae	0x4b6
0x4b9	0xf9c
0x4be	0x1d4a
0x4cc	0x4d4
0x53f	0x10140x4bd
0x556	0x56b
0x56c	0x5b3
0x60a	0x61f
0x620	0x667
0x66d	0x6ab
0x6b5	0x6ba
0x73e	0x743
0x808	0x846
0x850	0x855
0x8a0	0x8b5
0x8b6	0x8fd
0x965	0x97a
0x97b	0x9c2
0x9c8	0xa06
0xa10	0xa15
0xaa1	0xadf
0xae7	0xaec
0xb11	0xb26
0xb27	0xb6e
0xb74	0xbb2
0xbbc	0xbc1
0xc34	0xc72
0xc7c	0xc81
0xcf8	0xd36
0xd3e	0xd43
0xd5d	0xd62
0xd9f	0xdab
0xda4	0xdab
0xda7	0x14ea
0xdad	0xdb9
0xdba	0xdf4
0xe03	0xe1f
0xe79	0xe80
0xe83	0x1d6b
0xe97	0xeac
0xead	0xef4
0xefa	0xf38
0xf42	0xf47
0xfa5	0xfe3
0xfeb	0xff0
0x1404	0x140f
0x140b	0x1d8e
0x1422	0x142d
0x1429	0x1db3
0x1440	0x144b
0x1447	0x1dd8
0x14ad	0x14b5
0x14bc	0x14c9
0x14d7	0x14df
0x1e01	0x1ec1
0x1e03	0x1e69
0x1e05	0x1e6c
0x1e07	0x1e6f
0x1e09	0x1e72
0x1e0b	0x1e75
0x1e0d	0x1e78
0x1e0f	0x1e57
0x1e11	0x1e5a
0x1e13	0x1e5d
0x1e15	0x1e60
0x1e17	0x1e63
0x1e19	0x1e66
0x1e1b	0x1e45
0x1e1d	0x1e48
0x1e1f	0x1e4b
0x1e21	0x1e4e
0x1e23	0x1e51
0x1e25	0x1e54
0x1e27	0x1e33
0x1e29	0x1e36
0x1e2b	0x1e39
0x1e2d	0x1e3c
0x1e2f	0x1e3f
0x1e31	0x1e42
0x4bd0x1076	0x18730x4bd
0x4bd0x1073	0x107a0x4bd
0x4bd0x102b	0x10720x4bd
0x4bd0x1015	0x102a0x4bd
0x154aV0xe1f	0x1552B0xe1f
0x1559V0xe1f	0x1566B0xe1f
0x1574V0xe1f	0x157cB0xe1f
0x15e3V0xe1f	0x15ebB0xe1f
0x15f2V0xe1f	0x15ffB0xe1f
0x160dV0xe1f	0x1615B0xe1f
0x161aV0xe1f	0x1662B0xe1f
0x1663V0xe1f	0x16b3B0xe1f
0x16b4V0xe1f	0x1705B0xe1f
0x1706V0xe1f	0x1758B0xe1f
0x1759V0xe1f	0x179dB0xe1f
0x179eV0xe1f	0x17e4B0xe1f
0x17e5V0xe1f	0x182bB0xe1f
0x182cV0xe1f	0x1dfdB0xe1f
0x1015V0x1615V0xe1f	0x102a0x1014B0x1615B0xe1f
0x10140x102bV0x1615V0xe1f	0x10720x1014B0x1615B0xe1f
0x10140x1076V0x1615V0xe1f	0x18730x1014B0x1615B0xe1f
0x10140x1073V0x1615V0xe1f	0x107a0x1014B0x1615B0xe1f
