0x0	1
0xd	1
0x1e	1
0x29	1
0x34	1
0x3f	1
0x4a	1
0x4e	1
0x5a	1
0x65	1
0x70	1
0x7a	1
0x84	1
0x8c	1
0x90	1
0xa3	1
0xa7	1
0xb7	1
0xc9	1
0xcd	1
0xf4	1
0xf8	1
0x106	1
0x10a	1
0x128	1
0x12c	1
0x137	1
0x13f	1
0x143	1
0x168	1
0x170	1
0x174	1
0x187	1
0x18b	1
0x19b	1
0x1ad	1
0x1b1	1
0x1e1	1
0x1e5	1
0x1f3	1
0x1f7	1
0x215	1
0x219	1
0x25a	1
0x26c	1
0x270	1
0x297	1
0x29b	1
0x2a9	1
0x2ad	1
0x2cb	1
0x2cf	1
0x310	1
0x318	1
0x31c	1
0x325	6
0x32d	6
0x338	6
0x33f	1
0x347	1
0x361	1
0x369	2
0x36e	2
0x379	1
0x381	1
0x39b	1
0x3a3	1
0x3df	1
0x400	1
0x405	1
0x40f	1
0x413	1
0x419	1
0x426	1
0x430	1
0x44a	1
0x451	2
0x458	2
0x463	1
0x46b	1
0x485	1
0x493	1
0x4c9	1
0x4f2	1
0x51d	1
0x527	1
0x536	1
0x53a	1
0x544	1
0x599	1
0x59a	1
0x5a3	2
0x5ad	2
0x5bc	2
0x5c0	2
0x61f	2
0x620	2
0x629	2
0x631	2
0x64d	2
0x656	2
0x66c	2
0x6ab	2
0x6cc	2
0x6d1	2
0x6db	2
0x6df	2
0x6e3	1
0x6ed	1
0x707	1
0x70e	6
0x716	6
0x730	6
0x766	6
0x76e	10
0x793	6
0x7ae	6
0x7b2	6
0x7b7	13
0x7dc	2
0x7e5	2
0x81c	2
0x840	4
0x849	4
0x84e	4
0x884	4
0x8a8	4
0x99e	1
0x9e0	1
0xa01	1
0xa22	1
0xa5d	1
0xa7e	1
0xa9f	1
0xac0	1
0xb1c	2
0xb60	1
0xba8	2
0xbec	1
0xc10	2
0xc34	6
0xc55	6
0xc65	1
0xc67	1
0xc68	1
0xc6b	1
0xc6e	1
0xc71	1
0xc74	1
0xc77	1
0xc7a	1
