0x13fe	5	0x139d	2
0x13fe	5	0x3011	2
0x1eaa	10	0x97d	1
0x1eaa	10	0xf01	1
0x1eaa	10	0x114e	1
0x1eaa	10	0x1593	1
0x1eaa	10	0x164c	1
0x1eaa	10	0x1da9	1
0x1eaa	10	0x1f2d	1
0x1eaa	10	0x2552	1
0x1eaa	10	0x26f3	1
0x1eaa	10	0x3112	1
0x3492	20	0xff4	1
0x3492	20	0x1130	1
0x3492	20	0x1316	1
0x3492	20	0x1322	1
0x3492	20	0x1438	1
0x3492	20	0x153f	1
0x3492	20	0x154c	1
0x3492	20	0x1bbb	1
0x3492	20	0x1ca8	1
0x3492	20	0x1e2f	1
0x3492	20	0x230e	1
0x3492	20	0x231b	1
0x3492	20	0x237c	1
0x3492	20	0x2d20	1
0x3492	20	0x2fae	1
0x3492	20	0x306d	1
0x3492	20	0x3399	1
0x3492	20	0x38c2	1
0x3492	20	0x3e87	1
0x3492	20	0x45b4	1
0x3496	4	0x113d	1
0x3496	4	0x5677	1
0x3496	4	0x56ea	1
0x3496	4	0x57ec	1
0x3582	36	0x1d66	13
0x35c4	7	0x3dd4	2
0x35c4	7	0x3eba	2
0x381d	50	0x1523	12
0x381d	50	0x56bf	12
0x397d	7	0x19e8	2
0x397d	7	0x3de8	2
0x3984	10	0x43c0	3
0x3efc	7	0x2daa	3
0x3efc	7	0x2ddc	3
0x43af	3	0x3a17	1
0x43af	3	0x3acc	1
0x43af	3	0x3b7d	1
