0x0	__function_selector__
0x126	name()
0x1a3	approve(address,uint256)
0x1e3	totalSupply()
0x1fd	transferFrom(address,address,uint256)
0x233	decimals()
0x23b	initialSupply()
0x243	claimOwnership()
0x24d	decreaseApproval(address,uint256)
0x279	balanceOf(address)
0x29f	initialize()
0x2a7	owner()
0x2cb	symbol()
0x2d3	transfer(address,uint256)
0x2ff	approveAndCall(address,uint256,bytes)
0x384	transferAnyERC20Token(address,address,uint256)
0x3ba	increaseApproval(address,uint256)
0x3e6	allowance(address,address)
0x414	pendingOwner()
0x41c	transferOwnership(address)
0x442	0x442
0x80c	0x80c
0x992	0x992
0xd55	0xd55
0xd67	0xd67
0xd7d	0xd7d
0xd84	0xd84
0xe02	0xe02
0xe9e	()
0xe9e	fallback()
