0x0	0xd
0x3f	0x4a
0xd	0x1e
0x1897	0x1972
0x19a2	0x19c2
0x1bc0	0x1ca6
0x1cd6	0x1cf6
0x1da1	0x1daa
0x1daa	0x1dbc
0x1eb6	0x1ec5
0x22ef	0x22fc
0x2640	0x2643
0x2b5c	0x2b9c
0x3172	0x31a2
0x28bf0xfb9	0x28e40xfb9
0x102	0x10e
0x95	0xa1
0x64	0x70
0xd1	0xdd
0x17a	0x186
0x149	0x155
0x1b6	0x1c2
0x1f4	0x207
0x23c	0x24f
0x127e	0x12ca
0x13cf	0x140f
0x307	0x31a
0x340	0x353
0x357	0x38d
0x391	0x39f
0x3a3	0x3c0
0x1474	0x148a
0x455	0x468
0x4c3	0x4d6
0x4fc	0x50f
0x513	0x530
0x534	0x542
0x546	0x563
0x567	0x580
0x584	0x592
0x596	0x5b3
0x16ff	0x1712
0x5ce	0x5e1
0x5f8	0x60b
0x60f	0x625
0x629	0x637
0x63b	0x658
0x65c	0x675
0x679	0x687
0x68b	0x6a8
0x6ac	0x6d2
0x6d6	0x6e4
0x6e8	0x705
0x1782	0x17cc
0x720	0x733
0x737	0x74d
0x751	0x75f
0x763	0x780
0x784	0x79d
0x7a1	0x7af
0x7b3	0x7d0
0x1d94	0x1da1
0x7f4	0x807
0x80b	0x821
0x825	0x833
0x837	0x854
0x8e8	0x8fe
0x902	0x910
0x914	0x931
0x935	0x983
0x987	0x995
0x999	0x9b6
0x1f63	0x1f75
0xa1e	0xa53
0xa6b	0xa7f
0xa53	0xa5c
0xa98	0xab3
0xacb	0xadf
0xab3	0xabc
0xb40	0xb53
0xb73	0xb86
0x21b8	0x21f8
0xbc1	0xbd4
0xbfa	0xc0d
0xc33	0xc46
0xc4a	0xc60
0xc64	0xc72
0xc76	0xc93
0xc97	0xcb0
0xcb4	0xcc2
0xcc6	0xce3
0xce7	0xd00
0xd04	0xd12
0xd16	0xd33
0xd37	0xd50
0xd54	0xd62
0xd66	0xd83
0x2275	0x22c1
0xda7	0xdba
0xdbe	0xded
0xdf1	0xdff
0xe03	0xe20
0xe24	0xe6f
0xe73	0xe81
0xe85	0xea2
0xea6	0xef1
0xef5	0xf03
0xf07	0xf24
0x25c8	0x25de
0xf8a	0xf9d
0xfc5	0xfd8
0xfdc	0xff2
0xff6	0x1004
0x1008	0x1025
0x1089	0x109c
0x10a0	0x10b6
0x10ba	0x10c8
0x10cc	0x10e9
0x2a98	0x2ab50x2a98
0x116b	0x117e
0x1182	0x11bd
0x11c1	0x11cf
0x11d3	0x11f0
0x2ae4	0x2afa
0x1241	0x1254
0x12ce	0x12d9
0x12e2	0x133b
0x133f	0x134a
0x1353	0x13ae
0x2cf3	0x2d02
0x14c2	0x1503
0x1507	0x1512
0x151b	0x152d
0x1542	0x1560
0x1582	0x1588
0x2ddf	0x2de70x2ddf
0x2fff	0x300e
0x3166	0x3172
0x3257	0x32660x3257
0x17d0	0x17db
0x17e4	0x17f6
0x17fa	0x1801
0x1846	0x184f
0x188a	0x1897
0x1993	0x1996
0x1976	0x1981
0x1a58	0x1b3f
0x1a56	0x1a58
0x19c3	0x1a2e
0x1a32	0x1a3d
0x1996	0x19a2
0x1b43	0x1b4e
0x1b57	0x1b69
0x1b6d	0x1b74
0x1bb3	0x1bc0
