0xb8e	0x1b29	0xbc2
0xccc	0x1b29	0xd00
0x1f91	0x38f8	0x1fab
0x22be	0x36e0	0x22ca
0x214	0x5dd	0x2190x206
0xbc7	0x1d98	0xbfe
0xd05	0x1d98	0x5d06
0x60b0	0x3710	0x608c
0x21ad	0x254c	0x21c8
0x2299	0x254c	0x22b4
0x26e2	0x4c24	0x26f6
0x28b3	0x4c24	0x28c7
0x2967	0x3e01	0x630f
0x630f	0x365d	0x62e4
0x2a59	0x4c06	0x2a6d
0x2de9	0x365d	0x6388
0x2f4a	0x4c06	0x2f5e
0x32c7	0x3e01	0x644f
0x644f	0x365d	0x6424
0x38a5	0x5598	0x38de
0x3f9b	0x436e	0x3fb5
0x55a9	0x4d23	0x73d3
0x582a	0x5752	0x58330x582a
0x4d57	0x4c92	0x4d67
0x1ce30x1b29	0x36e0	0x602e0x1b29
0x23fd0x26a3	0x365d	0x61850x26a3
0x602e0x1b29	0x365d	0x1cfb0x1b29
0x60590x1b29	0x3710	0x1d820x1b29
0x1638B0x42c	0x26a3	0x5e64B0x42c
0x3650B0x2318	0x3ee9	0x6514B0x2318
0x415cB0x3731	0x3e01	0x416f0x415cB0x3731
0x45c8B0x46e9	0x582a	0x6bf6B0x46e9
0x45c8B0x46f7	0x582a	0x6bf6B0x46f7
0x45c8B0x4708	0x582a	0x6bf6B0x4708
0x4839B0x471c	0x585d	0x6d1cB0x471c
0x4839B0x4730	0x585d	0x6d1cB0x4730
0x4839B0x4744	0x585d	0x6d1cB0x4744
0x45c8B0x4780	0x582a	0x6bf6B0x4780
0x45c8B0x478e	0x582a	0x6bf6B0x478e
0x45c8B0x479f	0x582a	0x6bf6B0x479f
0x4839B0x47b3	0x585d	0x6d1cB0x47b3
0x4839B0x47c7	0x585d	0x6d1cB0x47c7
0x45bdB0x4856B0x2a4	0x582a	0x6bd1B0x4856B0x2a4
0x45bdB0x4856B0x306	0x582a	0x6bd1B0x4856B0x306
0x45bdB0x48e4B0x393	0x582a	0x6bd1B0x48e4B0x393
0x4652B0x48f0B0x393	0x583e	0x6c3fB0x48f0B0x393
0x45bdB0x4856B0x3c8	0x582a	0x6bd1B0x4856B0x3c8
0x45bdB0x4856B0x3e8	0x582a	0x6bd1B0x4856B0x3e8
0x45bdB0x4856B0x452	0x582a	0x6bd1B0x4856B0x452
0x45bdB0x4856B0x4db	0x582a	0x6bd1B0x4856B0x4db
0x482eB0x4c54B0x510	0x585d	0x6cf7B0x4c54B0x510
0x45bdB0x4978B0x5a7	0x582a	0x6bd1B0x4978B0x5a7
0x482eB0x4984B0x5a7	0x585d	0x6cf7B0x4984B0x5a7
0x5762B0x4e4fB0x5d0	0x5752	0x416f0x5762B0x4e4fB0x5d0
0x45c8B0x4874B0x69f	0x582a	0x6bf6B0x4874B0x69f
0x4839B0x4c72B0xb61	0x585d	0x6d1cB0x4c72B0xb61
0x4839B0x4c72B0xc9f	0x585d	0x6d1cB0x4c72B0xc9f
0x4839B0x4c72B0x2121	0x585d	0x6d1cB0x4c72B0x2121
0x4839B0x4c72B0x224c	0x585d	0x6d1cB0x4c72B0x224c
0x465dB0x4bdcB0x2771	0x583e	0x6c64B0x4bdcB0x2771
0x4839B0x4c72B0x2943	0x585d	0x6d1cB0x4c72B0x2943
0x4839B0x4c72B0x2a0c	0x585d	0x6d1cB0x4c72B0x2a0c
0x465dB0x4bdcB0x2af3	0x583e	0x6c64B0x4bdcB0x2af3
0x4cc1B0x530fB0x2bcd	0x5752	0x6f66B0x530fB0x2bcd
0x4839B0x4c72B0x2dc5	0x585d	0x6d1cB0x4c72B0x2dc5
