0x0	__function_selector__
0x67	upgradeTo(address)
0x90	upgradeToAndCall(address,bytes)
0xac	implementation()
0xd7	changeAdmin(address)
0x100	admin()
0x145	0x145
0x19a	0x19a
0x240	0x240
0x298	0x298
0x39d	0x39d
0x3f5	0x3f5
0x422	0x422
0x435	0x435
0x4b5	0x4b5
0x50c	0x50c
0x53d	0x53d
0x5bb	0x5bb
0x688	0x688
0x701	0x701
0x768	0x768
0x77d	0x77d
0x7c7	0x7c7
0x7f0	0x7f0
0x848	0x848
0x94d	0x94d
0x964	0x964
0x97f	0x97f
0x9a8	0x9a8
0x9ca	0x9ca
0x9ea	0x9ea
0xa0a	0xa0a
0xa2a	0xa2a
0xa6b	0xa6b
0xa7c	0xa7c
0xaae	0xaae
0xc54	0xc54
0xcc9	()
0xcc9	fallback()
