0x0	__function_selector__
0x393	balanceOfPool()
0x3b1	usdcToken()
0x3b1	usdc()
0x3c6	performanceFeeGovernance()
0x3ce	getName()
0x3e3	withdrawOther(address)
0x3f6	want()
0x3fe	strategist()
0x406	initialize(address,address,address,address,address,uint256[3])
0x41b	threeCrv()
0x41b	threeCrvToken()
0x423	withdraw(uint256)
0x436	crvToken()
0x436	crv()
0x43e	threeCrvSwap()
0x446	isProtectedToken(address)
0x466	__BaseStrategy_init(address,address,address,address,address)
0x479	wbtc()
0x481	MAX_UINT_256()
0x489	unpause()
0x491	weth()
0x499	guardian()
0x4a1	harvest()
0x4a9	performanceFeeStrategist()
0x4b1	version()
0x4b9	crvDepositor()
0x4c1	governance()
0x4c9	paused()
0x4d1	balanceOf()
0x4d9	setKeeper(address)
0x4ec	isTendable()
0x4f4	cvxCrv()
0x4f4	cvxCrvToken()
0x4fc	pause()
0x504	setPerformanceFeeGovernance(uint256)
0x517	withdrawAll()
0x51f	setGuardian(address)
0x532	getTokenSwapPath(address,address)
0x552	withdrawalFee()
0x55a	cvx()
0x55a	cvxToken()
0x562	setController(address)
0x575	setGovernance(address)
0x588	setWithdrawalFee(uint256)
0x59b	keeper()
0x5a3	MAX_FEE()
0x5ab	balanceOfWant()
0x5b3	cvxCrvRewardsPool()
0x5bb	booster()
0x5c3	setStrategist(address)
0x5d6	deposit()
0x5de	setWithdrawalMaxDeviationThreshold(uint256)
0x5f1	baseStrategyVersion()
0x5f9	tokenSwapPaths(address,address,uint256)
0x60c	getProtectedTokens()
0x614	setPerformanceFeeStrategist(uint256)
0x627	controller()
0x62f	withdrawalMaxDeviationThreshold()
0x637	0x637
0x713	0x713
0x80f	0x80f
0xbf4	0xbf4
0xd67	0xd67
0xdcb	0xdcb
0xef7	0xef7
0x13ce	0x13ce
0x1430	0x1430
0x146f	0x146f
0x1551	0x1551
0x168b	0x168b
0x1716	0x1716
0x186c	0x186c
0x194d	0x194d
0x1977	0x1977
0x198a	0x198a
0x19e5	0x19e5
0x19eb	0x19eb
0x1c64	0x1c64
0x1c97	0x1c97
0x1cd1	0x1cd1
0x1d13	0x1d13
0x1d29	0x1d29
0x1df9	0x1df9
0x1e3b	0x1e3b
0x1f06	0x1f06
0x1f98	0x1f98
0x1fc2	0x1fc2
0x202e	0x202e
0x206d	0x206d
0x2187	0x2187
0x21ef	0x21ef
0x228c	0x228c
0x22b1	0x22b1
0x22f0	0x22f0
0x2349	0x2349
0x239d	0x239d
0x2426	0x2426
0x2518	0x2518
0x2599	0x2599
0x2625	0x2625
0x2629	0x2629
0x2652	0x2652
0x2669	0x2669
0x272c	0x272c
0x27f6	0x27f6
0x285b	0x285b
0x287a	0x287a
0x2896	0x2896
0x28b2	0x28b2
0x28ea	0x28ea
0x295a	0x295a
0x2a62	0x2a62
0x2af7	0x2af7
0x2b17	0x2b17
0x2b2f	0x2b2f
0x2b47	0x2b47
0x2ba6	0x2ba6
0x2bd4	0x2bd4
0x2c24	0x2c24
0x2c3d	0x2c3d
0x2c5b	0x2c5b
0x2eb8	0x2eb8
0x2ee2	0x2ee2
0x317b	0x317b
0x3204	0x3204
0x324b	0x324b
0x3277	0x3277
0x32e1	()
0x32e1	fallback()
0x3ad0	0x3ad0
0x3b87	0x3b87
