0x0	__function_selector__
0x3e0	setSellFactorsAndPercents(uint256,uint256,uint256,uint256,uint256)
0x3f5	getDiggPrice()
0x413	wbtcSellAmplificationFactor()
0x41b	balanceOfPool()
0x423	performanceFeeGovernance()
0x42b	initialize(address,address,address,address,address,uint256,address[2],uint256[4])
0x43e	getName()
0x453	withdrawOther(address)
0x466	want()
0x47b	strategist()
0x483	wbtcSupplyChangeFactor()
0x48b	uniswap()
0x493	setStabilizeFee(uint256)
0x4a6	withdraw(uint256)
0x4b9	getWBTCUSDPrice()
0x4c1	tradeBatchSize()
0x4c9	maxWBTCSellPercent()
0x4d1	governancePullSomeCollateral(uint256)
0x4e4	__BaseStrategy_init(address,address,address,address,address)
0x4f7	unpause()
0x4ff	guardian()
0x507	performanceFeeStrategist()
0x50f	diggExchangeTreasury()
0x517	version()
0x51f	governance()
0x527	getDiggUSDPrice()
0x52f	paused()
0x544	getTokenAddress(uint256)
0x557	executeTradeBatch()
0x55f	balanceOf()
0x567	setKeeper(address)
0x57a	setStabilizeVault(address)
0x58d	rebalance()
0x595	isTendable()
0x59d	pause()
0x5a5	setPerformanceFeeGovernance(uint256)
0x5b8	withdrawAll()
0x5c0	setGuardian(address)
0x5d3	withdrawalFee()
0x5db	setController(address)
0x5ee	tradeAmountLeft()
0x5f6	diggSupplyChangeFactor()
0x5fe	stabilizeVault()
0x606	setOracleLagTime(uint256)
0x619	maxGainedDiggSellPercent()
0x621	strategyLockedUntil()
0x629	setGovernance(address)
0x63c	setWithdrawalFee(uint256)
0x64f	keeper()
0x657	setDiggExchangeTreasury(address)
0x66a	MAX_FEE()
0x672	stabilizeFee()
0x67a	balanceOfWant()
0x682	setStrategist(address)
0x695	lastDiggTotalSupply()
0x69d	deposit()
0x6a5	setWithdrawalMaxDeviationThreshold(uint256)
0x6b8	setTradingBatchSize(uint256)
0x6cb	lastDiggPrice()
0x6d3	baseStrategyVersion()
0x6db	getProtectedTokens()
0x6f0	setPerformanceFeeStrategist(uint256)
0x703	controller()
0x70b	diggInExpansion()
0x713	withdrawalMaxDeviationThreshold()
0x775	0x775
0x85b	0x85b
0x866	0x866
0xa71	0xa71
0xbb1	0xbb1
0xcf4	0xcf4
0xd56	0xd56
0xe26	0xe26
0xf34	0xf34
0xf96	0xf96
0x1198	0x1198
0x157c	0x157c
0x1751	0x1751
0x1bba	0x1bba
0x1bf9	0x1bf9
0x1e03	0x1e03
0x1eb9	0x1eb9
0x20f9	0x20f9
0x2138	0x2138
0x2183	0x2183
0x21bd	0x21bd
0x238e	0x238e
0x23b8	0x23b8
0x2458	0x2458
0x24ae	0x24ae
0x24d8	0x24d8
0x28b2	0x28b2
0x28de	0x28de
0x2920	0x2920
0x2936	0x2936
0x2a06	0x2a06
0x2ad1	0x2ad1
0x2b63	0x2b63
0x2bcf	0x2bcf
0x2c0e	0x2c0e
0x3516	0x3516
0x35cd	0x35cd
0x35f2	0x35f2
0x3631	0x3631
0x368a	0x368a
0x3708	0x3708
0x3788	0x3788
0x3817	0x3817
0x387e	0x387e
0x38de	0x38de
0x395f	0x395f
0x39eb	0x39eb
0x39ef	0x39ef
0x39fe	0x39fe
0x3ac1	0x3ac1
0x3b8b	0x3b8b
0x3b96	0x3b96
0x3bef	0x3bef
0x3c09	0x3c09
0x3c25	0x3c25
0x3c41	0x3c41
0x3cb1	0x3cb1
0x3da2	0x3da2
0x3e32	0x3e32
0x3e52	0x3e52
0x3e6a	0x3e6a
0x3ebc	0x3ebc
0x3f0d	0x3f0d
0x3f2e	0x3f2e
0x3f8d	0x3f8d
0x3fbb	0x3fbb
0x3fd4	0x3fd4
0x3ff2	0x3ff2
0x430a	0x430a
0x436b	0x436b
0x43b9	0x43b9
0x46aa	0x46aa
0x46e1	0x46e1
0x46ea	0x46ea
0x4703	0x4703
0x474a	0x474a
0x4786	0x4786
0x47ea	0x47ea
0x4816	0x4816
0x4880	()
0x4880	fallback()
0x552c	0x552c
0x55e9	0x55e9
0x562d	0x562d
