0x47edB0x3ff2B0x38b00x24d8	0x24d80x28e8	0x3fffV0x38b00x24d8
0x47edB0x3ff2B0x38b00x28de	0x28e8	0x3fffV0x38b00x28de
0x47edB0x3ff2B0x38b00x2c0e	0x2c0e0x28e8	0x3fffV0x38b00x2c0e
0x47edB0x3ff2B0x38b00x3516	0x35160x28e8	0x3fffV0x38b00x3516
0x47edB0x3ff2B0x38b00x3817	0x38170x28e8	0x3fffV0x38b00x3817
0x47edB0x3ff2B0x37680x2138	0x2142	0x3fffV0x37680x2138
0x3f41B0x3fd4B0x6e3	0x1fe1	0x3fe1V0x6e3
0x47edB0x3ff2B0x4460x43e	0xa3e	0x3fffV0x4460x43e
0x47edB0x3ff2B0x4460x517	0xf6e	0x3fffV0x4460x517
0x47edB0x3ff2B0x4460x6d3	0x1fc4	0x3fffV0x4460x6d3
0x47edB0x3ff2B0x38b00x1198B0x557	0x11980x28e8V0x557	0x3fffV0x38b00x1198V0x557
0x47edB0x3ff2B0x37680x1198B0x557	0x11980x2142V0x557	0x3fffV0x37680x1198V0x557
0x47edB0x3ff2B0x38b00x1751B0x58d	0x17510x28e8V0x58d	0x3fffV0x38b00x1751V0x58d
0x47edB0x3ff2B0x38b00x1198B0x19edB0x58d	0x11980x28e8V0x19edV0x58d	0x3fffV0x38b00x1198V0x19edV0x58d
0x47edB0x3ff2B0x37680x1198B0x19edB0x58d	0x11980x2142V0x19edV0x58d	0x3fffV0x37680x1198V0x19edV0x58d
0x47edB0x3ff2B0x38b00x1198B0x1aeaB0x58d	0x11980x28e8V0x1aeaV0x58d	0x3fffV0x38b00x1198V0x1aeaV0x58d
0x47edB0x3ff2B0x37680x1198B0x1aeaB0x58d	0x11980x2142V0x1aeaV0x58d	0x3fffV0x37680x1198V0x1aeaV0x58d
0x47edB0x3ff2B0x3b6bB0x39efB0x3788B0x6174	0x3791V0x6174	0x3fffV0x3b6bV0x39efV0x3788V0x6174
0x47edB0x3ff2B0x3b6bB0x39efB0x3788B0x58130x2458	0x3791V0x58130x2458	0x3fffV0x3b6bV0x39efV0x3788V0x58130x2458
0x47edB0x3ff2B0x3b6bB0x39efB0x3788B0x58130x2936	0x3791V0x58130x2936	0x3fffV0x3b6bV0x39efV0x3788V0x58130x2936
