0x0	__function_selector__
0x147	name()
0x1c4	approve(address,uint256)
0x204	initialize(string,string,uint8)
0x338	removeAdmin(address)
0x35e	totalSupply()
0x378	transferFrom(address,address,uint256)
0x3ae	isAdmin(address)
0x3d4	decimals()
0x3f2	increaseAllowance(address,uint256)
0x41e	mint(address,uint256)
0x44a	burn(uint256)
0x467	paused()
0x46f	addAdmin(address)
0x495	balanceOf(address)
0x4bb	acceptOwnership()
0x4c3	owner()
0x4e7	symbol()
0x4ef	decreaseAllowance(address,uint256)
0x51b	transfer(address,uint256)
0x547	allowance(address,address)
0x575	pendingOwner()
0x57d	transferOwnership(address)
0x5a3	0x5a3
0xb35	0xb35
0xd18	0xd18
0xd1c	0xd1c
0xe08	0xe08
0xf71	0xf71
0x1008	0x1008
0x126f	0x126f
0x12c6	0x12c6
0x1308	0x1308
0x1386	0x1386
0x156c	()
0x156c	fallback()
