0x0	0x2
0x20	0x23
0x3f	0x41
0x4	0x5
0xf	0x12
0x2	0x4
0x5	0x7
0x7	0x8
0x8	0xb
0xc	0xf
0x12	0x14
0x14	0x15
0x15	0x17
0x17	0x19
0x19	0x1b
0x1b	0x1c
0x1c	0x1e
0x1e	0x20
0x25	0x27
0x27	0x28
0x28	0x2a
0x2a	0x2c
0x2c	0x2e
0x2e	0x2f
0x2f	0x31
0x31	0x32
0x32	0x34
0x34	0x37
0x38	0x3a
0x3a	0x3b
0x3b	0x3f
0x41	0x43
0x44	0x46
0x46	0x49
0x49	0x4a
0x4b	0x4d
0x4d	0x50
0x50	0x51
0x52	0x73
0x73	0x76
0x76	0x77
0x78	0x87
0x87	0x89
0x89	0x8a
0x8a	0x8d
0x8d	0x8e
0x8f	0x91
0x91	0x92
0x92	0x94
0x94	0x97
0x97	0x99
0x9b	0x9d
0x9d	0x9e
0x9e	0xa0
0xa0	0xa2
0xa2	0xa4
0xa4	0xa5
0xa5	0xa7
0xa7	0xa8
0xa8	0xaa
0xaa	0xab
0xab	0xae
0xaf	0xb2
0xb2	0xb3
0xb3	0xb6
0xb6	0xb8
0xb8	0xb9
0xb9	0xba
0xba	0xbb
0xbb	0xbe
0xbe	0xc0
0xc0	0xc1
0xc1	0xc3
0xc6	0xc7
0xc7	0xca
0xcb	0xce
0xce	0xcf
0xcf	0xd1
0xd1	0xd3
0xd3	0xd4
0xd4	0xd5
0xd5	0xd7
0xda	0xde
0xde	0xe1
0xe1	0xe3
0xe4	0xe6
0xb	0xc
0x23	0x25
0x37	0x38
0xae	0xaf
0xca	0xcb
0x99	0x9b
0xe3	0xe4
0x43	0x44
0x4a	0x4b
0x51	0x52
0x77	0x78
0x8e	0x8f
0xc3	0xc6
0xd7	0xda
