0x17d5
0x2658
0x276d
0x2d9a
0x32f2
0x3419
0x34c2
0x3569
0x398a
0x3a77
0x3aa8
0x3ea9
0x403b
0x413f
0x41d0
0x4296
0x42e0
0x45a0
0x47db
0x4af0
