0x0	0xc
0x1a	0x2b
0x16ae	0x16e3
0x1779	0x1793
0x311e	0x3168
0x10	0x1a
0xb8	0xc4
0x7c	0x88
0xff	0x10b
0x77e	0x7d4
0x11fc	0x1254
0x45c	0x4d5
0x4d9	0x4e7
0x4eb	0x509
0x50d	0x52a
0x52e	0x53c
0x540	0x55e
0x1bdd	0x1c35
0x841	0x8e3
0x8e7	0x8f2
0x8fb	0x90d
0x911	0x9c9
0x9cd	0x9d8
0x9e1	0x9f3
0x9f7	0xa0d
0xb22	0xb27
0xbdd	0xbe2
0xc73	0xcd9
0xcdd	0xce8
0xcf1	0xd03
0x12c1	0x12ca
0x1342	0x1395
0x1399	0x13a4
0x13ad	0x13bf
0x13c3	0x13da
0x1596	0x159b
0x1608	0x161e
0x1627	0x162d
0x1626	0x1627
0x163e	0x1643
0x1693	0x16ae
0x1772	0x1779
0x17a5	0x17aa
0x1a7a	0x1a7f
0x1afe	0x1b03
0x1ca2	0x1cab
0x1d18	0x1d4e
0x1dd4	0x1de0
0x1e55	0x1ea9
0x1ead	0x1eb8
0x1ec1	0x1ed3
0x1ed7	0x1eee
0x1f86	0x200b
0x2af1	0x2af6
0x2ab4	0x2abf
0x2ac8	0x2ada
0x2ade	0x2af1
0x36	0x41
0x300a	0x301a
0x301b	0x3022
0x3072	0x3077
0x3112	0x311e
0x31be	0x31c9
0x3183	0x3197
0x3168	0x3171
0x190	0x1a2
0x1f4	0x206
0x278	0x28a
0x364	0x376
0x3ee	0x400
0x446	0x458
0x574	0x586
0x5b8	0x5ca
0x640	0x652
0x66e	0x680
0x6b2	0x6c4
0x2ff7	0x3002
0x29f7	0x2a01
0x2b	0x36
0x41	0x4c
0x4c	0x57
0x57	0x62
0x62	0x6d
0x6d	0x78
0x88	0x93
0x93	0x9e
0x9e	0xa9
0xa9	0xb4
0xc4	0xcf
0xcf	0xda
0xda	0xe5
0xe5	0xf0
0xf0	0xfb
0x10b	0x116
0x116	0x121
0x121	0x12c
0x12c	0x137
0x162d	0x163e
0x2a01	0x2ab0
0x3197	0x31b0
0x23b2B0x156f	0x244d0x23b2B0x156f
0x23b2B0x1337	0x244d0x23b2B0x1337
0x26d5B0x157b	0x2751B0x157b
0x2755B0x157b	0x2760B0x157b
0x2769B0x157b	0x277bB0x157b
0x277fB0x157b	0x27d6B0x157b
0x27daB0x157b	0x27e5B0x157b
0x27eeB0x157b	0x2800B0x157b
0x23b2B0x1dbb	0x244d0x23b2B0x1dbb
0x2c46B0x1dc6	0x2c8bB0x1dc6
0x2c8fB0x1dc6	0x2c9aB0x1dc6
0x2ca3B0x1dc6	0x2cb5B0x1dc6
0x190cB0x614	0x1919B0x614
0x18f3B0x614	0x1903B0x614
0x1903B0x614	0x190cB0x614
0x2069B0xb94	0x20fd0x2069B0xb94
0x21d40x2069B0xb94	0x21d90x2069B0xb94
0x216a0x2069B0xb94	0x21a20x2069B0xb94
0x21a20x2069B0xb94	0x21d40x2069B0xb94
0x29b2B0x16e3	0x29bfB0x16e3
0x2864B0x16e3	0x2936B0x16e3
0x29a3B0x16e3	0x29a9B0x16e3
0x29c0B0x16e3	0x29d3B0x16e3
0x29a9B0x16e3	0x29b2B0x16e3
0x21d40x2864B0x16e3	0x21d90x2864B0x16e3
0x216a0x2864B0x16e3	0x21a20x2864B0x16e3
0x20690x2864B0x16e3	0x20fd0x2864B0x16e3
0x21a20x2864B0x16e3	0x21d40x2864B0x16e3
0x2d9cB0x2b46	0x2da1B0x2b46
0x2e0eB0x2b46	0x2e3aB0x2b46
0x2e5dB0x2b46	0x2e9eB0x2b46
0x2e3aB0x2b46	0x2e43B0x2b46
0x2ebfB0x2b46	0x2ec4B0x2b46
0x2ec4B0x2b46	0x2ecfB0x2b46
0x2f3cB0x2b46	0x2f47B0x2b46
0x2f5bB0x2b46	0x2f71B0x2b46
0x2f47B0x2b46	0x2f57B0x2b46
0x30c7B0x2d7dB0x2b46	0x3101B0x2d7dB0x2b46
0x3101B0x2d7dB0x2b46	0x3109B0x2d7dB0x2b46
0x2d9cB0x24c3B0x1f5b	0x2da1B0x24c3B0x1f5b
0x2e0eB0x24c3B0x1f5b	0x2e3aB0x24c3B0x1f5b
0x2e5dB0x24c3B0x1f5b	0x2e9eB0x24c3B0x1f5b
0x2e3aB0x24c3B0x1f5b	0x2e43B0x24c3B0x1f5b
0x2ebfB0x24c3B0x1f5b	0x2ec4B0x24c3B0x1f5b
0x2ec4B0x24c3B0x1f5b	0x2ecfB0x24c3B0x1f5b
0x2f3cB0x24c3B0x1f5b	0x2f47B0x24c3B0x1f5b
0x2f5bB0x24c3B0x1f5b	0x2f71B0x24c3B0x1f5b
0x2f47B0x24c3B0x1f5b	0x2f57B0x24c3B0x1f5b
0x30c7B0x2d7dB0x24c3B0x1f5b	0x3101B0x2d7dB0x24c3B0x1f5b
0x3101B0x2d7dB0x24c3B0x1f5b	0x3109B0x2d7dB0x24c3B0x1f5b
0xe3aB0x310	0xe4aB0x310
0xd43B0x310	0xd9aB0x310
0xdd1B0x310	0xdd6B0x310
0xda2B0x310	0xdd1B0x310
