0x93c
0x104d
0x3988
0x39a5
0x39ce
0x29e40x27fd
0x29e40x34fd
0x29cd0x27fd
0x29cd0x34fd
0x29c40x27fd
0x29c40x34fd
0x38a0x33f
0x36d0x33f
0x3670x33f
0x3776S0x36bd
0x377aS0x36bd
0x37d6S0x36bd
0x37f3S0x36bd
0x3803S0x36bd
0x3752S0x36bd
