0x7c0
0xdcf
0xde0
0x104a
0x1139
0x11d3
0x169d
0x17b6
0x1d47
0x1ecb
0x206a
0x2078
0x2328
0x2337
0x2737
0x27d3
0x27e4
0x2874
0x32e3
