0x0	0xd
0xd	0x27
0x20480x304f	0x20570x304f
0xa0	0xab
0x956	0x9b30x956
0xbec	0xc51
0xe0b	0xe71
0x124	0x12f
0x798	0x79e
0x7b5	0x7bc
0x85b	0x86b
0x888	0x897
0x8a4	0x8aa
0x2104	0x216a
0x2256	0x22bc
0xa6c	0xa7c
0xa88	0xa90
0xa93	0xa9a
0x53	0x5e
0xe71	0xe7a
0x1078	0x1081
0x1089	0x108d
0x11e5	0x11ef
0x11f5	0x11f9
0x11f9	0x1203
0x1208	0x120a
0x15c5	0x15d5
0x15d9	0x15e4
0x15ef	0x15f6
0x15ec	0x15ef
0x1601	0x1608
0x15fe	0x1601
0x1664	0x1677
0x1683	0x168a
0x1692	0x1699
0x1859	0x1869
0x1875	0x187d
0x1880	0x1887
0x1b33	0x1b43
0x1b47	0x1b4f
0x1b6b	0x1b72
0x1b57	0x1b60
0x1b68	0x1b6b
0x1d64	0x1d6d
0x1d79	0x1d80
0x1d75	0x1d79
0x1d9a	0x1daa
0x1db6	0x1dbd
0x1ed8	0x1f330x1ecb
0x2063	0x206a
0x2ff5	0x3002
0x2096	0x20cf
0x216a	0x2173
0x22bc	0x22c5
0x2363	0x236a
0x253d	0x2592
0x25aa	0x25be
0x2592	0x259b
0x25d7	0x25f4
0x25f8	0x2603
0x260c	0x261e
0x313c	0x31a1
0x295e	0x29fd
0x293f	0x2948
0x29fd	0x2a06
0x2e05	0x2e0d
0x3018	0x302b
0x3037	0x304b
0x31a1	0x31aa
0x3303	0x333c
0x34ff	0x3509
0x353a	0x3544
0x3563	0x356f
0x354b	0x355a
0x355b	0x3562
0x1ef	0x1f7
0x215	0x21d
0x22d	0x235
0x24e	0x256
0x27f	0x287
0x2a9	0x2b1
0x2d2	0x2da
0x2ea	0x2f2
0x2ff	0x307
0x349	0x351
0x35e	0x366
0x373	0x37b
0x38b	0x393
0x3ac	0x3b4
0x3c4	0x3cc
0x3d9	0x3e1
0x400	0x408
0x421	0x429
0x436	0x43e
0x44e	0x456
0x463	0x46b
0x487	0x48f
0x49c	0x4a4
0x4b1	0x4b9
0x4c9	0x4d1
0x50a	0x512
0x51f	0x527
0x537	0x53f
0x568	0x570
0x588	0x590
0x5a0	0x5a8
0x5b5	0x5bd
0x64a	0x652
0x662	0x66a
0x677	0x67f
0x6e6	0x6ee
0x6fb	0x703
0x710	0x718
0x728	0x730
0x740	0x748
0x761	0x769
0x779	0x781
0x28d8	0x293f
0x2abe	0x2b2a
0x2ec7	0x2ed8
0x304f	0x30ae
0x34ef	0x34f9
0x27	0x32
0x32	0x3d
0x3d	0x48
0x48	0x53
0x5e	0x69
0x69	0x74
0x74	0x7f
0x7f	0x8a
0x8a	0x95
0x95	0xa0
0xab	0xb6
0xb6	0xc1
0xc1	0xcc
0xcc	0xd7
0xd7	0xe2
0xe2	0xed
0xed	0xf8
0xf8	0x103
0x103	0x10e
0x10e	0x119
0x119	0x124
0x12f	0x13a
0x13a	0x145
0x145	0x150
0x150	0x15b
0x15b	0x166
0x166	0x171
0x171	0x17c
0x17c	0x187
0x187	0x192
0x192	0x19d
0x19d	0x1a8
0x1a8	0x1b3
0x1b3	0x1be
0x1be	0x1c9
0x1c9	0x1d4
0x1d4	0x1df
0x1df	0x4556
0xa90	0xa93
0x187d	0x1880
0x25be	0x25d7
0x3002	0x300b
0x20e70x208c	0x20f90x208c
0x20e70x32f9	0x20f90x32f9
0x20d30x208c	0x20de0x208c
0x20d30x32f9	0x20de0x32f9
0x203d0x304f	0x20480x304f
0x20290x304f	0x20340x304f
0x1f330x1ecb	0x1f3c0x1ecb
0x1f330x2abe	0x1f3c0x2abe
0x9b30x956	0x9bc0x956
0x9b30xbec	0x9bc0xbec
0x20480x1fb8B0x7db	0x20570x1fb8B0x7db
0x1fb8B0x7db	0x2025B0x7db
0x20290x1fb8B0x7db	0x20340x1fb8B0x7db
0x203d0x1fb8B0x7db	0x20480x1fb8B0x7db
0x21d3B0x8b7	0x2240B0x8b7
0x9b30x21d3B0x8b7	0x9bc0x21d3B0x8b7
0x243cB0x3da3	0x2448B0x3da3
0x243cB0x3f46	0x2448B0x3f46
0x243cB0x3fff	0x2448B0x3fff
0x243cB0x40bb	0x2448B0x40bb
0x30baB0x2622	0x3126B0x2622
0x1f330x30baB0x2622	0x1f3c0x30baB0x2622
0x927B0x239	0x937B0x239
0xc67B0x397	0xca7B0x397
0xcabB0x397	0xcb6B0x397
0xcbfB0x397	0xcd1B0x397
0xcd5B0x397	0xce7B0x397
0xcebB0x397	0xcfdB0x397
0xd09B0x397	0xd5fB0x397
0xd63B0x397	0xd6eB0x397
0xd77B0x397	0xd89B0x397
0xd99B0x397	0xda3B0x397
0xdb4B0x397	0xdbfB0x397
0xdc3B0x397	0xdccB0x397
0x243cB0xde0B0x397	0x2448B0xde0B0x397
0xfd6B0x40c	0xfe6B0x40c
0x121fB0x4bd	0x126bB0x4bd
0x126fB0x4bd	0x127aB0x4bd
0x1283B0x4bd	0x1295B0x4bd
0x1299B0x4bd	0x12a1B0x4bd
0x12aeB0x4bd	0x12faB0x4bd
0x12feB0x4bd	0x1309B0x4bd
0x1312B0x4bd	0x1324B0x4bd
0x1328B0x4bd	0x1339B0x4bd
0x1356B0x4bd	0x13a2B0x4bd
0x13a6B0x4bd	0x13b1B0x4bd
0x13baB0x4bd	0x13ccB0x4bd
0x13d0B0x4bd	0x13e1B0x4bd
0x1478B0x4bd	0x14cdB0x4bd
0x14e5B0x4bd	0x14f9B0x4bd
0x14cdB0x4bd	0x14d6B0x4bd
0x1512B0x4bd	0x152fB0x4bd
0x1533B0x4bd	0x153eB0x4bd
0x1547B0x4bd	0x1559B0x4bd
0x14f9B0x4bd	0x1512B0x4bd
0x16f6B0x574	0x1735B0x574
0x1739B0x574	0x1744B0x574
0x174dB0x574	0x175fB0x574
0x1763B0x574	0x1775B0x574
