0x8e	0x00000000
0x1e9	0x68690113
0x240	0x7babfffc
0x283	0x8da5cb5b
0x2da	0x994ebc43
0x331	0xab63424e
0x388	0xcd6dc687
0x3d5	0xdf5cf723
0x42c	0xf2fde38b
