0x8	0x10
0x27	0x97
0x32	0x66
0x62	0x2035
0x93	0x2059
0x9f	0xd3
0xcf	0x207d
0xfb	0x102
0x12c	0x142
0x13e	0x127
0x152	0x16f
0x17e	0x1c9
0x18b	0x193
0x1c5	0x9d8
0x1e2	0x32b
0x1ef	0x1f7
0x20c	0x214
0x21e	0x226
0x240	0x248
0x2a0	0x2a8
0x2b2	0x2ba
0x2d4	0x2dc
0x327	0xbd4
0x344	0x34b
0x362	0x3cd
0x36f	0x377
0x3c9	0xf18
0x3e6	0x3ed
0x3e9	0x1013
0x404	0x553
0x411	0x419
0x42e	0x436
0x440	0x448
0x462	0x46a
0x4c5	0x4cd
0x4d7	0x4df
0x4f9	0x501
0x54f	0x101c
0x556	0x597
0x563	0x56b
0x593	0x11b1
0x5ae	0x717
0x5bb	0x5c3
0x5d8	0x5e0
0x5ea	0x5f2
0x60c	0x614
0x68c	0x694
0x69e	0x6a6
0x6c0	0x6c8
0x713	0x11fa
0x730	0x737
0x761	0x777
0x773	0x75c
0x787	0x7a4
0x7b3	0x7fe
0x7c0	0x7c8
0x7fa	0x1657
0x817	0x858
0x824	0x82c
0x854	0x166e
0x871	0x8b2
0x87e	0x886
0x8ae	0x176a
0x8b5	0x916
0x8c2	0x8ca
0x912	0x1855
0x92d	0x934
0x930	0x1969
0x984	0x20a1
0x98c	0x9a3
0x99f	0x20ca
0x9c1	0x9b1
0xa1f	0xab0
0xaac	0xbce
0xbde	0xbe8
0xbe9	0xc5a
0xcac	0xd47
0xcb6	0xcbb
0xcce	0xcd3
0xce6	0xceb
0xd43	0xca6
0xd4d	0xd55
0xd9a	0xda8
0xd9e	0xda7
0xe09	0xe1f
0xe1b	0xe04
0xe97	0xead
0xea9	0xe92
0xf5f	0xff4
0xff5	0xffd
0xffe	0x1008
0x106e	0x1076
0x1082	0x108c
0x1099	0x10a3
0x10f5	0x110b
0x1107	0x10f0
0x111b	0x1138
0x115b	0x1171
0x116d	0x1156
0x1181	0x119e
0x1204	0x120e
0x120f	0x1280
0x128c	0x1488
0x129a	0x129f
0x12eb	0x12f0
0x12fe	0x13a6
0x1310	0x1315
0x13a8	0x1434
0x13b2	0x13b7
0x13ca	0x13cf
0x13e4	0x13e9
0x1430	0x147b
0x143b	0x1440
0x1469	0x146e
0x1484	0x1286
0x1508	0x151e
0x151a	0x1503
0x157f	0x1595
0x1591	0x157a
0x1603	0x20f3
0x160b	0x1622
0x161e	0x211c
0x1640	0x1630
0x165a	0x1664
0x17bc	0x17c4
0x17db	0x17e3
0x189c	0x1931
0x1933	0x195e
0x195a	0x1963
0x1981	0x1989
0x19e5	0x19ef
0x1a31	0x1a3b
0x1ba0	0x1c4b
0x1be7	0x1c3d
0x1c3e	0x1c46
0x1c47	0x1d41
0x1c90	0x1d40
0x1c9a	0x1ca2
0x1d2a	0x1d33
0x1d34	0x1d3c
0x1d79	0x1daf
0x1db0	0x1db8
0x1db9	0x1dc2
0x1e0b	0x1e13
0x2126	0x2173
0x2128	0x2167
0x212a	0x216a
0x212c	0x216d
0x212e	0x2170
0x2130	0x215b
0x2132	0x215e
0x2134	0x2161
0x2136	0x2164
0x2138	0x214f
0x213a	0x2152
0x213c	0x2155
0x213e	0x2158
0x2140	0x2146
0x2142	0x2149
0x2144	0x214c
0xefeV0x343	0xf11B0x343
0x1f43V0x1076	0x1f8eB0x1076
0x1f3bV0x1076	0x1f47B0x1076
0x1f4cV0x1076	0x1f60B0x1076
0x1f92V0x1076	0x1f9bB0x1076
0x1f6bV0x1076	0x1f8eB0x1076
0x1f77V0x1076	0x1f8dB0x1076
0x1f5cV0x1076	0x1f8eB0x1076
0x1f89V0x1076	0x1f72B0x1076
0x1fb4V0x1f8eV0x1076	0x1fa0B0x1f8eB0x1076
0x1fa5V0x1f8eV0x1076	0x1fb8B0x1f8eB0x1076
0x1f43V0x108c	0x1f8eB0x108c
0x1f3bV0x108c	0x1f47B0x108c
0x1f4cV0x108c	0x1f60B0x108c
0x1f92V0x108c	0x1f9bB0x108c
0x1f6bV0x108c	0x1f8eB0x108c
0x1f77V0x108c	0x1f8dB0x108c
0x1f5cV0x108c	0x1f8eB0x108c
0x1f89V0x108c	0x1f72B0x108c
0x1fb4V0x1f8eV0x108c	0x1fa0B0x1f8eB0x108c
0x1fa5V0x1f8eV0x108c	0x1fb8B0x1f8eB0x108c
0x1f43V0x1989	0x1f8eB0x1989
0x1f3bV0x1989	0x1f47B0x1989
0x1f4cV0x1989	0x1f60B0x1989
0x1f92V0x1989	0x1f9bB0x1989
0x1f6bV0x1989	0x1f8eB0x1989
0x1f77V0x1989	0x1f8dB0x1989
0x1f5cV0x1989	0x1f8eB0x1989
0x1f89V0x1989	0x1f72B0x1989
0x1fb4V0x1f8eV0x1989	0x1fa0B0x1f8eB0x1989
0x1fa5V0x1f8eV0x1989	0x1fb8B0x1f8eB0x1989
0x1f43V0x19ef	0x1f8eB0x19ef
0x1f3bV0x19ef	0x1f47B0x19ef
0x1f4cV0x19ef	0x1f60B0x19ef
0x1f92V0x19ef	0x1f9bB0x19ef
0x1f6bV0x19ef	0x1f8eB0x19ef
0x1f77V0x19ef	0x1f8dB0x19ef
0x1f5cV0x19ef	0x1f8eB0x19ef
0x1f89V0x19ef	0x1f72B0x19ef
0x1fb4V0x1f8eV0x19ef	0x1fa0B0x1f8eB0x19ef
0x1fa5V0x1f8eV0x19ef	0x1fb8B0x1f8eB0x19ef
