0x8a	0x00000000
0x95	0x1ab7710d
0xd6	0x37a440e6
0x125	0x5ced058e
0x18a	0x82c947b7
0x1ef	0x9d84ae69
0x254	0xaaf10f42
0x295	0xbb15ac8e
0x2e6	0xcaaee91c
0x337	0xd784d426
