0x0	0xd
0x1c	0x2e
0x583	0x5b9
0xcb8	0xd10
0xee9	0xef90xeac
0x1175	0x1188
0x14db	0x14e9
0x20cf	0x20fd
0xe0	0xec
0x11	0x1c
0xf0	0xfd
0xa3	0xb0
0x7a	0x87
0x149	0x155
0x277e	0x2790
0x55c	0x583
0x828	0x904
0xb36	0xb61
0xeac	0xee9
0xf24	0xf4b
0x116b	0x1175
0x16b3	0x1712
0x175d	0x1770
0x19bb	0x19e2
0x2092	0x20cf
0x91f	0x92a
0x99e	0x9a8
0x2b8d	0x2b99
0x2b5b	0x2b7b
0x2b39	0x2b4d
0x99a	0x99e
0x9bc	0x9c2
0x2afb	0x2b08
0xb6b	0xc2d
0xc31	0xc3d
0xc6c	0xc8f
0xcab	0xcb8
0xd9f	0xdcc
0xd14	0xd20
0xd5b	0xd67
0xd83	0xd9f
0xdef	0xdf1
0x222d	0x224e
0xe8f	0xea5
0xf64	0xf74
0xfab	0x1001
0x1005	0x1011
0x1040	0x1051
0x1056	0x1096
0x109a	0x10a6
0x10d5	0x10e5
0x11da	0x121c
0x1220	0x122c
0x125b	0x126c
0x1271	0x12b1
0x12b5	0x12c1
0x12f0	0x1300
0x1349	0x136d
0x1395	0x1496
0x14cd	0x14d0
0x14f2	0x1508
0x153c	0x1548
0x1551	0x1592
0x159b	0x15d3
0x15dc	0x1624
0x2ba7	0x2bb5
0x14d0	0x14db
0x1716	0x1722
0x6a	0x76
0x19fb	0x1a0b
0x1f59	0x1f69
0x1fb1	0x1fc1
0x24b7	0x24ca
0x24d3	0x24fc
0x253b	0x2561
0x2470	0x2493
0x2ad5	0x2ae8
0x3a	0x46
0x2e	0x3a
0x46	0x52
0x52	0x5e
0x5e	0x6a
0x87	0x93
0x93	0x9f
0xb0	0xbc
0xbc	0xc8
0xc8	0xd4
0xd4	0xe0
0xfd	0x109
0x109	0x115
0x115	0x121
0x121	0x12d
0x12d	0x139
0x139	0x145
0x155	0x160
0x160	0x16c
0x16c	0x178
0x178	0x184
0x184	0x418f
0x904	0x90a
0xef90xeac	0xf180xeac
0xef90x2092	0xf180x2092
0x1f30x1dc	0x1fd0x1dc
0x1f30x25d	0x1fd0x25d
0x1f30x2ed	0x1fd0x2ed
0x1f30x310	0x1fd0x310
0x1f30x38d	0x1fd0x38d
0x1f30x52e	0x1fd0x52e
0xa0aB0x217	0xa1aB0x217
0xa97B0x217	0xaa6B0x217
0x9c8B0x217	0xa0aB0x217
0xa39B0x217	0xa53B0x217
0xa1aB0x217	0xa39B0x217
0xa5cB0x217	0xa77B0x217
0xa86B0x217	0xa8cB0x217
0xaafB0x217	0xb07B0x217
0xa8cB0x217	0xa97B0x217
0xa77B0x217	0xa86B0x217
0x23dcB0x3cc	0x23e9B0x3cc
0x243cB0x3cc	0x244bB0x3cc
0x2b16B0x98e	0x2b1fB0x98e
0x2b16B0xc9f	0x2b1fB0xc9f
0x2971B0xd29	0x2980B0xd29
0x2971B0x172b	0x2980B0x172b
0x2c1dB0x2794	0x2c2fB0x2794
0x2c1dB0x27a1	0x2c2fB0x27a1
0x720B0x1d6	0x747B0x1d6
0x76dB0x1d6	0x779B0x1d6
0x7c1B0x1d6	0x806B0x1d6
0x80aB0x1d6	0x816B0x1d6
0x2a39B0x21d	0x2a54B0x21d
0x2a54B0x21d	0x2a5eB0x21d
0x299fB0x2a24B0x21d	0x29a9B0x2a24B0x21d
0x298bB0x2a24B0x21d	0x299fB0x2a24B0x21d
0x1ad4B0x511	0x1baaB0x511
0x1bf4B0x511	0x1bffB0x511
0x1c9aB0x511	0x1cceB0x511
0x1cddB0x511	0x1d0cB0x511
0x1d28B0x511	0x1d34B0x511
0x1d6eB0x511	0x1dbeB0x511
0x1dc2B0x511	0x1dceB0x511
0x1dd7B0x511	0x1e23B0x511
0x1e27B0x511	0x1e33B0x511
0x1e99B0x511	0x1ee3B0x511
0x1ee7B0x511	0x1ef3B0x511
0x1baaB0x511	0x1bb0B0x511
0x2b16B0x1c8aB0x511	0x2b1fB0x1c8aB0x511
0x292eB0xc46	0x2940B0xc46
0x26dbB0x2944B0xc46	0x26efB0x2944B0xc46
0x26dbB0x294fB0xc46	0x26efB0x294fB0xc46
0x2c45B0x295fB0xc46	0x2c54B0x295fB0xc46
0x2720B0x101a	0x272fB0x101a
0x2c1dB0x2733B0x101a	0x2c2fB0x2733B0x101a
0x2720B0x10af	0x272fB0x10af
0x2c1dB0x2733B0x10af	0x2c2fB0x2733B0x10af
0x2720B0x1235	0x272fB0x1235
0x2c1dB0x2733B0x1235	0x2c2fB0x2733B0x1235
0x2720B0x12ca	0x272fB0x12ca
0x2c1dB0x2733B0x12ca	0x2c2fB0x2733B0x12ca
0x2700B0x1ae	0x270fB0x1ae
0x2c1dB0x2713B0x1ae	0x2c2fB0x2713B0x1ae
0x2898B0x1c5	0x28a8B0x1c5
0x2c1dB0x28acB0x1c5	0x2c2fB0x28acB0x1c5
0x2740B0x1dc	0x2750B0x1dc
0x2c1dB0x2754B0x1dc	0x2c2fB0x2754B0x1dc
0x2c1dB0x2761B0x1dc	0x2c2fB0x2761B0x1dc
0x2700B0x206	0x270fB0x206
0x2c1dB0x2713B0x206	0x2c2fB0x2713B0x206
0x28c7B0x22d	0x28d9B0x22d
0x2c1dB0x28ddB0x22d	0x2c2fB0x28ddB0x22d
0x2c1dB0x28eaB0x22d	0x2c2fB0x28eaB0x22d
0x2740B0x25d	0x2750B0x25d
0x2c1dB0x2754B0x25d	0x2c2fB0x2754B0x25d
0x2c1dB0x2761B0x25d	0x2c2fB0x2761B0x25d
0x2700B0x299	0x270fB0x299
0x2c1dB0x2713B0x299	0x2c2fB0x2713B0x299
0x2740B0x2bf	0x2750B0x2bf
0x2c1dB0x2754B0x2bf	0x2c2fB0x2754B0x2bf
0x2c1dB0x2761B0x2bf	0x2c2fB0x2761B0x2bf
0x2700B0x2ed	0x270fB0x2ed
0x2c1dB0x2713B0x2ed	0x2c2fB0x2713B0x2ed
0x2700B0x310	0x270fB0x310
0x2c1dB0x2713B0x310	0x2c2fB0x2713B0x310
0x2700B0x331	0x270fB0x331
0x2c1dB0x2713B0x331	0x2c2fB0x2713B0x331
0x2898B0x376	0x28a8B0x376
0x2c1dB0x28acB0x376	0x2c2fB0x28acB0x376
0x2740B0x38d	0x2750B0x38d
0x2c1dB0x2754B0x38d	0x2c2fB0x2754B0x38d
0x2c1dB0x2761B0x38d	0x2c2fB0x2761B0x38d
0x2898B0x3bb	0x28a8B0x3bb
0x2c1dB0x28acB0x3bb	0x2c2fB0x28acB0x3bb
0x2740B0x3d2	0x2750B0x3d2
0x2c1dB0x2754B0x3d2	0x2c2fB0x2754B0x3d2
0x2c1dB0x2761B0x3d2	0x2c2fB0x2761B0x3d2
0x2700B0x3e9	0x270fB0x3e9
0x2c1dB0x2713B0x3e9	0x2c2fB0x2713B0x3e9
0x2740B0x4b5	0x2750B0x4b5
0x2c1dB0x2754B0x4b5	0x2c2fB0x2754B0x4b5
0x2c1dB0x2761B0x4b5	0x2c2fB0x2761B0x4b5
0x2700B0x500	0x270fB0x500
0x2c1dB0x2713B0x500	0x2c2fB0x2713B0x500
0x2700B0x517	0x270fB0x517
0x2c1dB0x2713B0x517	0x2c2fB0x2713B0x517
0x2700B0x52e	0x270fB0x52e
0x2c1dB0x2713B0x52e	0x2c2fB0x2713B0x52e
0x2700B0x545	0x270fB0x545
0x2c1dB0x2713B0x545	0x2c2fB0x2713B0x545
0x299fB0x2a0fB0x2b00x299	0x29a9B0x2a0fB0x2b00x299
0x298bB0x2a0fB0x2b00x299	0x299fB0x2a0fB0x2b00x299
0x299fB0x2a0fB0x2b00x545	0x29a9B0x2a0fB0x2b00x545
0x298bB0x2a0fB0x2b00x545	0x299fB0x2a0fB0x2b00x545
0x27c4B0x2d6	0x27dcB0x2d6
0x27ffB0x2d6	0x2819B0x2d6
0x283eB0x2d6	0x2851B0x2d6
0x2863B0x2d6	0x2876B0x2d6
0x2c1dB0x27e0B0x2d6	0x2c2fB0x27e0B0x2d6
0x2c36B0x27edB0x2d6	0x2c41B0x27edB0x2d6
0x2c45B0x26f3B0x281dB0x2d6	0x2c54B0x26f3B0x281dB0x2d6
0x2c1dB0x25d2B0x282eB0x2d6	0x2c2fB0x25d2B0x282eB0x2d6
0x268eB0x2855B0x2d6	0x26abB0x2855B0x2d6
0x26afB0x2855B0x2d6	0x26b2B0x2855B0x2d6
0x26b2B0x2855B0x2d6	0x26bcB0x2855B0x2d6
0x2669B0x2855B0x2d6	0x2677B0x2855B0x2d6
0x2aa2B0x3f63B0x2855B0x2d6	0x2ac4B0x3f63B0x2855B0x2d6
0x2c45B0x26bcB0x2855B0x2d6	0x2c54B0x26bcB0x2855B0x2d6
0x260fB0x287aB0x2d6	0x262cB0x287aB0x2d6
0x2630B0x287aB0x2d6	0x2633B0x287aB0x2d6
0x2633B0x287aB0x2d6	0x263dB0x287aB0x2d6
0x25e4B0x287aB0x2d6	0x25f2B0x287aB0x2d6
0x2aa2B0x3f12B0x287aB0x2d6	0x2ac4B0x3f12B0x287aB0x2d6
0x2c1dB0x263dB0x287aB0x2d6	0x2c2fB0x263dB0x287aB0x2d6
0x637B0x1bf	0x647B0x1bf
0x68fB0x1bf	0x6ceB0x1bf
0x6d2B0x1bf	0x6deB0x1bf
0x2971B0x6e7B0x1bf	0x2980B0x6e7B0x1bf
0x2166B0x70dB0x1bf	0x2183B0x70dB0x1bf
0x21a5B0x70dB0x1bf	0x21aaB0x70dB0x1bf
0x21aaB0x70dB0x1bf	0x21b8B0x70dB0x1bf
0x21d8B0x70dB0x1bf	0x21deB0x70dB0x1bf
0x21b8B0x70dB0x1bf	0x21c2B0x70dB0x1bf
0x29feB0x2108B0x70dB0x1bf	0x2a04B0x2108B0x70dB0x1bf
0x29d1B0x2108B0x70dB0x1bf	0x29d8B0x2108B0x70dB0x1bf
0x29f4B0x2108B0x70dB0x1bf	0x29feB0x2108B0x70dB0x1bf
0x29d8B0x2108B0x70dB0x1bf	0x29e2B0x2108B0x70dB0x1bf
0x290eB0x21c2B0x70dB0x1bf	0x291dB0x21c2B0x70dB0x1bf
0x2c36B0x2921B0x21c2B0x70dB0x1bf	0x2c41B0x2921B0x21c2B0x70dB0x1bf
0x17efB0x387	0x181aB0x387
0x18d3B0x387	0x18e0B0x387
0x193eB0x387	0x1949B0x387
0x1949B0x387	0x19880x17efB0x387
0x2b16B0x190aB0x387	0x2b1fB0x190aB0x387
0x2308B0x1862B0x387	0x2325B0x1862B0x387
0x2347B0x1862B0x387	0x234cB0x1862B0x387
0x234cB0x1862B0x387	0x235aB0x1862B0x387
0x237aB0x1862B0x387	0x2380B0x1862B0x387
0x235aB0x1862B0x387	0x2364B0x1862B0x387
0x29feB0x22a2B0x1862B0x387	0x2a04B0x22a2B0x1862B0x387
0x29d1B0x22a2B0x1862B0x387	0x29d8B0x22a2B0x1862B0x387
0x29f4B0x22a2B0x1862B0x387	0x29feB0x22a2B0x1862B0x387
0x29d8B0x22a2B0x1862B0x387	0x29e2B0x22a2B0x1862B0x387
