0x8d	0x850	0x9b	0xa9c
0x8d	0x850	0xa9c	0xa9c
0xa2	0x7f5	0xb0	0xabd
0xa2	0x7f5	0xabd	0xabd
0xb5	0x7d8	0xc3	0xade
0xb5	0x7d8	0xade	0xade
0xf7	0x33b	0xaff	0xaff
0xff	0x7d8	0x10d	0xb20
0xff	0x7d8	0xb20	0xb20
0x129	0x7d8	0x137	0xb41
0x129	0x7d8	0xb41	0xb41
0x1b7	0x4d2	0xb87	0xb87
0x26f	0x52c	0x277	0x277
0x277	0x430	0x280	0x280
0x2cc	0x8f0	0xbd0	0xbd0
0x355	0x8f0	0xbf8	0xbf8
0x36c	0x531	0xc20	0xc20
0x44a	0x8f0	0xc41	0xc41
0x4c6	0x531	0xc69	0xc69
0x4d2	0x58c	0xc8b	0xc8b
0x58c	0x65e	0x5e1	0x5e1
0x5ec	0x82e	0x5ff	0x5ff
0x65e	0x677	0x66d	0x66d
0x726	0x8a1	0x742	0x742
0x784	0x79f	0x794	0x794
0x7be	0x8bd	0xd3f	0xd3f
0x7ea	0x951	0xd67	0xd67
0x808	0x951	0x813	0x813
0x813	0x951	0x823	0x823
0x866	0x951	0x871	0x871
0x871	0x951	0x881	0x881
0x881	0x951	0x891	0x891
0x8a1	0x925	0x8b3	0x8b3
0x8bd	0x925	0x8dc	0x8dc
