0x1f	0x14	0
0x1f	0x19	2
0x1f	0x1b	1
0x4	0x0	1
0x4	0x2	0
0xf	0xc	0
0xf	0xc	1
0x7	0x5	0
0x14	0x12	0
0x19	0x15	1
0x19	0x18	0
0x22	0x14	1
0x22	0x19	0
0x29	0x19	0
0x29	0x26	1
0x2a	0x29	0
0x35	0x14	0
0x35	0x19	1
0x39	0x14	0
0x3d	0x14	1
0x3d	0x3b	0
0x43	0x3d	0
0x47	0x3d	1
0x47	0x45	0
0x66	0x4f	1
0x66	0x51	0
0x7d	0x39	1
0x7d	0x68	0
0x7e	0x66	1
0x7e	0x7d	0
0x7f	0x7e	0
0x86	0x84	0
0xac	0x86	1
0xac	0xaa	0
0xb1	0xac	1
0xb1	0xaf	0
0xb4	0xac	1
0xb4	0xb1	0
0xbd	0xb1	1
0xbd	0xbb	0
0xe5	0xbd	1
0xe5	0xe3	0
0xeb	0xe9	0
0xee	0xe5	0
0xee	0xeb	1
0x109	0xf2	1
0x109	0xf4	0
0x120	0x43	1
0x120	0x10b	0
0x121	0x109	1
0x121	0x120	0
0x122	0x121	0
0x129	0x127	0
0x14f	0x129	1
0x14f	0x14d	0
0x154	0x14f	1
0x154	0x152	0
0x157	0x14f	1
0x157	0x154	0
0x160	0x154	1
0x160	0x15e	0
0x188	0x160	1
0x188	0x186	0
0x18e	0x18c	0
0x191	0x188	0
0x191	0x18e	1
0x19e	0x199	1
0x19e	0x19c	0
0x1a1	0x19e	1
0x1a1	0x19f	0
0x1ae	0x1a9	1
0x1ae	0x1ac	0
0x1b1	0x1ae	1
0x1b1	0x1af	0
0x1c7	0x1c2	1
0x1c7	0x1c5	0
0x1ca	0x1c7	1
0x1ca	0x1c8	0
0x1f4	0x1d1	1
0x1f4	0x1f2	0
0x20f	0x20a	1
0x20f	0x20d	0
0x212	0x20f	1
0x212	0x210	0
0x23c	0x219	1
0x23c	0x23a	0
0x272	0x24f	1
0x272	0x270	0
0x276	0x272	0
0x2a3	0x280	1
0x2a3	0x2a1	0
0x2a7	0x2a3	0
0x1a2	0x1a1	0
0x1b2	0x1b1	0
0x1ba	0x1b7	0
0x1cb	0x1ca	0
0x202	0x195	0
0x213	0x212	0
0x24a	0x1a5	0
0x27b	0x1bf	0
0x2ac	0x207	0
0xb	0x7	1
0xb	0x8	0
0x2e	0x2a	1
0x2e	0x2b	0
0x83	0x7f	1
0x83	0x80	0
0x126	0x122	1
0x126	0x123	0
0x2ba	0x2ae	1
0x2ba	0x2b8	0
0x32	0x2f	0
0x32	0x2f	1
0xf0	0xeb	0
0xf0	0xee	1
0x193	0x18e	0
0x193	0x191	1
0x2b7	0x2ae	2
0x2b7	0x2b2	1
0x2b7	0x2b5	0
0x25	0x22	1
0x25	0x23	0
0xa9	0x86	0
0xa9	0x87	1
0xb6	0xac	0
0xb6	0xb4	1
0xba	0xb1	0
0xba	0xb7	1
0xe1	0xbd	0
0xe1	0xbf	1
0x14c	0x129	0
0x14c	0x12a	1
0x159	0x14f	0
0x159	0x157	1
0x15d	0x154	0
0x15d	0x15a	1
0x184	0x160	0
0x184	0x162	1
0x1f9	0x39	1
0x1f9	0x1f4	0
0x241	0x43	1
0x241	0x23c	0
