0x1f4
0x4f6
0x58f
0x916
0x94c
0x967
0x978
0x98d
0x9ac
0xac2
0xad3
0xaed
0xd46
0xd68
0x1006
0x104b
0x106b
0x1073
0x107b
0x1083
0x108b
0x1094
0x1278
0x12bc
0x1333
0x133b
0x13f0
0x1443
0x144d
0x1455
0x145d
0x1465
0x14cb
0x160f
0x1a7e
0x1b16
0x1bb4
0x1bbf
0x1c07
0x1d23
0x1d2d
0x1d4c
0x1dac
0x1db4
0x1dbc
0x1dc4
0x1dcc
0x1dd5
0x1e4a
0x1fe4
0x1ff2
0x1ffc
0x2085
0x2146
0x2150
0x2158
0x2160
0x2255
0x2432
0x2449
0x2529
0x25ae
0x2708
0x2849
0x29b6
0x2b75
0x2c6a
0x2c84
0x2d29
0x2e38
0x2f11
0x2f91
0x2fb0
0x32a1
0x32dc
0x3317
0x3339
0x3470
0x36e9
0x37ff
0x3818
0x3ab0
0x4799
0x4a45
0x4a48
0x4a4b
0x4a4e
0x4a51
0x4a54
0x4a57
0x4a5a
0x4a5d
0x4a60
0x4a63
0x4a66
0x4a69
0x4a6c
0x4a6f
0x4a72
0x4a75
0x4a78
0x4a7b
0x4a7e
0x4a81
0x4a84
0x4a87
0x4a8a
0x4a8d
0x4a90
0x4a93
0x4a96
0x4a99
0x4a9c
0x4a9f
0x4aa2
0x4aa5
