0x0	__function_selector__
0x28f	proposals(uint256)
0x2ca	name()
0x2e8	totalVotes()
0x306	setPeriod(uint256)
0x322	breaker()
0x340	quorum()
0x35e	totalSupply()
0x37c	register()
0x386	decimals()
0x3a4	setMinimum(uint256)
0x3c0	setRewarder(address)
0x3dc	stakeOf(address)
0x40c	tallyVotes(uint256)
0x428	receipts(address)
0x458	voteLock(address)
0x488	minimum()
0x4a6	governance()
0x4c4	setBreaker(bool)
0x4e0	balanceOf(address)
0x510	voteAgainst(uint256)
0x52c	votesOf(address)
0x55c	getStats(uint256)
0x58e	voteFor(uint256)
0x5aa	totalStake()
0x5c8	stake(bytes32,uint256)
0x5e4	withdraw(bytes32)
0x600	getSelect(bytes32)
0x630	symbol()
0x64e	voters(address)
0x67e	setGovernance(address)
0x69a	staking(bytes32)
0x6ca	revoke()
0x6d4	initialize(address,address,address)
0x6f0	setQuorum(uint256)
0x70c	getVoterStats(uint256,address)
0x73d	setLock(uint256)
0x759	propose(address,string)
0x775	votes(address)
0x7a5	proposalCount()
0x7c3	staketoken()
0x7e1	rewarder()
0x7ff	addSelect(bytes32,uint256,uint256,uint256)
0x81b	seize(address,uint256)
0x837	period()
0x855	lock()
0x873	execute(uint256)
0x9d4	0x9d4
0xf0e	0xf0e
0x108f	0x108f
0x1217	0x1217
0x1676	0x1676
0x16bf	0x16bf
0x2029	0x2029
0x24ed	0x24ed
0x2d52	0x2d52
0x2ed0	0x2ed0
0x307b	0x307b
0x30d0	0x30d0
0x311a	0x311a
0x318a	0x318a
0x31d4	0x31d4
0x3612	0x3612
0x3c4a	0x3c4a
0x3d8c	0x3d8c
0x3e15	0x3e15
0x3f08	0x3f08
0x3fcf	0x3fcf
0x3fe7	0x3fe7
0x410a	0x410a
0x418b	0x418b
0x41ed	0x41ed
0x426d	0x426d
0x42ed	0x42ed
0x4312	0x4312
0x4327	0x4327
0x433c	0x433c
0x4351	0x4351
0x4366	0x4366
0x43ba	0x43ba
0x43cf	0x43cf
0x43f8	0x43f8
0x4447	0x4447
0x449b	0x449b
0x44d7	0x44d7
0x4500	0x4500
0x4529	0x4529
0x4552	0x4552
0x458e	0x458e
0x45f1	0x45f1
0x461a	0x461a
0x466e	0x466e
0x468c	0x468c
0x469b	0x469b
0x46f9	0x46f9
0x4717	0x4717
0x4790	0x4790
0x4d3b	0x4d3b
0x4db6	0x4db6
0x4e6d	0x4e6d
0x4e7c	0x4e7c
0x4e9a	0x4e9a
0x4eb1	0x4eb1
0x4ecc	0x4ecc
0x4f03	0x4f03
0x4f3a	0x4f3a
0x4f63	0x4f63
0x4f85	0x4f85
0x4fa0	0x4fa0
0x4fc9	0x4fc9
0x4fe4	0x4fe4
0x501b	0x501b
0x503d	0x503d
0x505f	0x505f
0x507f	0x507f
0x509f	0x509f
0x50bf	0x50bf
0x50df	0x50df
0x50ff	0x50ff
0x511f	0x511f
0x513f	0x513f
0x515f	0x515f
0x517f	0x517f
0x519f	0x519f
0x51bf	0x51bf
0x51df	0x51df
0x51ff	0x51ff
0x521f	0x521f
0x523f	0x523f
0x525f	0x525f
0x527f	0x527f
0x529f	0x529f
0x52bf	0x52bf
0x52df	0x52df
0x52fa	0x52fa
0x5316	0x5316
0x5331	0x5331
0x5384	0x5384
0x5445	0x5445
0x546f	0x546f
0x5498	0x5498
0x54cf	0x54cf
0x5506	0x5506
0x554b	0x554b
0x5624	0x5624
0x5635	0x5635
0x5647	0x5647
0x5653	0x5653
0x565d	0x565d
0x567d	0x567d
0x5694	0x5694
0x56a6	0x56a6
0x56b8	0x56b8
0x56d9	0x56d9
0x570c	0x570c
0x571d	0x571d
0x5734	0x5734
0x574b	0x574b
0x5762	0x5762
0x57b5	()
0x57b5	fallback()
