0x0	0xc
0x1a	0x2b
0x101a	0x101e
0x1eed	0x1f33
0x10	0x1a
0x15c	0x168
0xce	0xda
0x87	0x93
0x120	0x12c
0x200	0x20c
0x1b9	0x1c5
0x252	0x25e
0x88f	0x95f
0x9d4	0xa24
0xa78	0xace
0xb35	0xb8e
0xd57	0xdad
0xdf1	0xe47
0xf0e	0xf3e
0x116a	0x11c0
0x1260	0x127e
0x17a6	0x17c4
0x1bc6	0x1bcd
0x2029	0x2079
0x20e7	0x213d
0x228f	0x22e8
0x2749	0x279f
0x2899	0x28ef
0x2c6b	0x2cc1
0x97a	0x988
0x988	0x99c
0xa3f	0xa4d
0xa4d	0xa61
0x307b	0x308c
0xf78	0xf96
0xfdc	0x101a
0x12b8	0x12d6
0x1310	0x1372
0x139a	0x140e
0x311a	0x3125
0x17fe	0x181c
0x1856	0x18b8
0x18e0	0x1954
0x1c07	0x1c10
0x1c56	0x1cb2
0x1d5b	0x1d62
0x1dc4	0x1e20
0x1ed0	0x1eed
0x1ec9	0x1ed0
0x1f6d	0x1f6e
0x2094	0x20a2
0x20a2	0x20b6
0x2322	0x23c4
0x2424	0x242b
0x293f	0x2945
0x3cd0	0x3cdd
0x312d	0x313d
0x313e	0x3145
0x317f	0x3184
0x3d2b	0x3d37
0x3d72	0x3d7d
0x573d	0x5744
0x36	0x41
0x2b	0x36
0x41	0x4c
0x4c	0x57
0x57	0x62
0x62	0x6d
0x6d	0x78
0x78	0x83
0x93	0x9e
0x9e	0xa9
0xa9	0xb4
0xb4	0xbf
0xbf	0xca
0xda	0xe5
0xe5	0xf0
0xf0	0xfb
0xfb	0x106
0x106	0x111
0x111	0x11c
0x12c	0x137
0x137	0x142
0x142	0x14d
0x14d	0x158
0x168	0x173
0x173	0x17e
0x17e	0x189
0x189	0x194
0x194	0x19f
0x19f	0x1aa
0x1aa	0x1b5
0x1c5	0x1d0
0x1d0	0x1db
0x1db	0x1e6
0x1e6	0x1f1
0x1f1	0x1fc
0x20c	0x217
0x217	0x222
0x222	0x22d
0x22d	0x238
0x238	0x243
0x243	0x24e
0x25e	0x269
0x269	0x274
0x274	0x27f
0x27f	0x28a
0x95f	0x967
0x99c	0x9a5
0xa24	0xa2c
0xa61	0xa6a
0x2079	0x2081
0x20b6	0x20bf
0x10f6B0x43d	0x1106B0x43d
0x108fB0x43d	0x10f6B0x43d
0x1106B0x43d	0x111aB0x43d
0x5700B0x476cB0x3cdd	0x5706B0x476cB0x3cdd
0x56d9B0x476cB0x3cdd	0x56dcB0x476cB0x3cdd
0x56f7B0x476cB0x3cdd	0x5700B0x476cB0x3cdd
0x56dcB0x476cB0x3cdd	0x56e5B0x476cB0x3cdd
0x5700B0x476cB0x3d37	0x5706B0x476cB0x3d37
0x56d9B0x476cB0x3d37	0x56dcB0x476cB0x3d37
0x56f7B0x476cB0x3d37	0x5700B0x476cB0x3d37
0x56dcB0x476cB0x3d37	0x56e5B0x476cB0x3d37
0x426dB0x29d8	0x429eB0x29d8
0x42aeB0x29d8	0x42bdB0x29d8
0x42c0B0x29d8	0x42c9B0x29d8
0x42bdB0x29d8	0x42c0B0x29d8
0x42edB0x42dcB0x29d8	0x42f3B0x42dcB0x29d8
0x42f3B0x42dcB0x29d8	0x42fcB0x42dcB0x29d8
0x44d7B0x4c4	0x44e5B0x4c4
0x5700B0x47a5B0x501bB0x2d2	0x5706B0x47a5B0x501bB0x2d2
0x56d9B0x47a5B0x501bB0x2d2	0x56dcB0x47a5B0x501bB0x2d2
0x56f7B0x47a5B0x501bB0x2d2	0x5700B0x47a5B0x501bB0x2d2
0x56dcB0x47a5B0x501bB0x2d2	0x56e5B0x47a5B0x501bB0x2d2
0x5700B0x47a5B0x501bB0x638	0x5706B0x47a5B0x501bB0x638
0x56d9B0x47a5B0x501bB0x638	0x56dcB0x47a5B0x501bB0x638
0x56f7B0x47a5B0x501bB0x638	0x5700B0x47a5B0x501bB0x638
0x56dcB0x47a5B0x501bB0x638	0x56e5B0x47a5B0x501bB0x638
0x46bbB0x4f63B0x442	0x46bfB0x4f63B0x442
0x46bfB0x4f63B0x442	0x46c8B0x4f63B0x442
0x257fB0x6e9	0x25a1B0x6e9
0x2727B0x6e9	0x2742B0x6e9
0x24f7B0x6e9	0x250fB0x6e9
0x2518B0x6e9	0x251eB0x6e9
0x2524B0x6e9	0x2529B0x6e9
0x2563B0x6e9	0x257fB0x6e9
0x271fB0x6e9	0x2727B0x6e9
0x251eB0x6e9	0x2524B0x6e9
0x41edB0x25a9B0x6e9	0x421eB0x25a9B0x6e9
0x422eB0x25a9B0x6e9	0x423dB0x25a9B0x6e9
0x4240B0x25a9B0x6e9	0x4249B0x25a9B0x6e9
0x423dB0x25a9B0x6e9	0x4240B0x25a9B0x6e9
0x42edB0x425cB0x25a9B0x6e9	0x42f3B0x425cB0x25a9B0x6e9
0x42f3B0x425cB0x25a9B0x6e9	0x42fcB0x425cB0x25a9B0x6e9
0x41edB0x26d3B0x6e9	0x421eB0x26d3B0x6e9
0x422eB0x26d3B0x6e9	0x423dB0x26d3B0x6e9
0x4240B0x26d3B0x6e9	0x4249B0x26d3B0x6e9
0x423dB0x26d3B0x6e9	0x4240B0x26d3B0x6e9
0x42edB0x425cB0x26d3B0x6e9	0x42f3B0x425cB0x26d3B0x6e9
0x42f3B0x425cB0x26d3B0x6e9	0x42fcB0x425cB0x26d3B0x6e9
0x5700B0x47a5B0x53e8B0x2a9	0x5706B0x47a5B0x53e8B0x2a9
0x56d9B0x47a5B0x53e8B0x2a9	0x56dcB0x47a5B0x53e8B0x2a9
