0x0	__function_selector__
0x17f	()
0x17f	fallback()
0x184	approve(address,uint256)
0x1bc	totalSupply()
0x1e3	transferFrom(address,address,uint256)
0x20d	convertWT(uint256)
0x227	unpause()
0x23c	mint(address,uint256)
0x260	burn(uint256)
0x278	claimOwnership()
0x28d	blacklisted()
0x2a2	paused()
0x2b7	cusdAddress()
0x2e8	decreaseApproval(address,uint256)
0x30c	approveBlacklistedAddressSpender(address)
0x32d	balanceOf(address)
0x34e	pause()
0x363	isMethodEnabled()
0x378	owner()
0x38d	mintCUSD(address,uint256)
0x3b1	setCUSDAddress(address)
0x3d2	unlock()
0x3e7	transfer(address,uint256)
0x40b	tokenStorage()
0x420	destroyBlacklistedTokens(address,uint256)
0x444	setRegulator(address)
0x465	increaseApproval(address,uint256)
0x489	allowance(address,address)
0x4b0	regulator()
0x4c5	pendingOwner()
0x4da	transferOwnership(address)
0x4fb	lock()
0xe1b	0xe1b
0xfed	0xfed
0x16d7	0x16d7
0x1822	0x1822
0x237f	0x237f
0x24ff	0x24ff
0x2712	0x2712
0x295a	0x295a
0x2aca	0x2aca
0x2e3e	0x2e3e
