0x370c
0x3734
0x3738
0x379d
0x37ab
0x37bf
0x3c60
0x3c88
0x3c8c
0x3cf1
0x3cff
0x3d13
0x41df
0x41e8
0x4202
0x427e
0x42b0
0x42d9
0x42f3
0x4329
0x43df
0x4407
0x440b
0x4470
0x447e
0x4492
0x49f7S0x3f03
0x4a29S0x3f03
0x4a52S0x3f03
0x4aa2S0x3f03
0x4a6cS0x3f03
