0x12a6
0x12af
0x12b1
0x12ba
0x12c4
0x12c5
0x12e5
0x12e6
0x1302
0x1319
0x1321
0x1354
0x1355
0x1376
0x13a5
0x13cd
0x13ce
0x13e5
0x13e6
0x13fd
0x13fe
0x1427
0x1440
0x1449
0x1465
0x147c
0x1487
0x1488
0x14ad
0x14c4
0x14d2
0x14d3
0x14e5
0x152c
0x153f
0x1577
0x15b2
0x1e70
0x1e7b
0x2adf
0x2ba7
0x2c4b
0x2d70
