0x17d
0x75d
0xa9f
0xc1a
0xca6
0xe07
0xe70
0xf64
0xf69
0xf96
0x102c
0x16c3
0x17b7
0x17c6
0x1e20
0x1f4c
0x1ffb
0x2356
0x2405
0x2642
0x26fb
