0x0	0
0xd	0
0x41	0
0x4c	0
0x57	0
0x62	0
0x6d	0
0x78	0
0x83	0
0x8e	0
0x99	0
0xa4	0
0xaf	0
0xba	0
0xc5	0
0xd0	0
0xdb	0
0xe6	0
0xf1	0
0xfc	0
0x107	0
0x10c	0
0x114	0
0x118	1
0x12b	0
0x12f	0
0x15b	0
0x171	0
0x179	0
0x17d	1
0x186	0
0x1ab	0
0x1b4	0
0x1c6	0
0x1da	0
0x1f3	0
0x201	0
0x209	0
0x20d	2
0x220	0
0x224	0
0x25a	0
0x274	0
0x27c	0
0x280	1
0x289	0
0x2cb	0
0x2d3	0
0x2d7	1
0x2e0	0
0x2f6	0
0x2fe	0
0x302	7
0x315	0
0x319	0
0x345	0
0x35f	0
0x367	0
0x36b	4
0x37e	0
0x382	0
0x3a5	0
0x3a9	0
0x3b7	0
0x3bb	0
0x3d9	0
0x3dd	0
0x42f	0
0x431	0
0x439	0
0x43d	7
0x450	0
0x454	0
0x4aa	0
0x4c4	0
0x4cc	0
0x4d0	1
0x4d9	0
0x4f5	0
0x4fd	0
0x501	3
0x514	0
0x518	0
0x54e	0
0x568	0
0x570	0
0x574	5
0x587	0
0x58b	0
0x5a1	0
0x5bb	0
0x5c3	0
0x5c7	3
0x5da	0
0x5de	0
0x61e	0
0x638	0
0x640	0
0x644	1
0x657	0
0x65b	0
0x671	0
0x696	0
0x69f	0
0x6b1	0
0x6c5	0
0x6de	0
0x6ec	0
0x6f4	0
0x6f8	1
0x70b	0
0x70f	0
0x73b	0
0x751	0
0x759	0
0x75d	1
0x766	0
0x78b	0
0x794	0
0x7a6	0
0x7ba	0
0x7d3	0
0x7e1	0
0x7e9	0
0x7ed	3
0x800	0
0x804	0
0x83a	0
0x854	0
0x85c	0
0x860	5
0x873	0
0x877	0
0x8ad	0
0x8c7	0
0x8cf	0
0x8d3	1
0x8e6	0
0x8ea	0
0x936	0
0x94c	0
0x954	0
0x958	1
0x96b	0
0x96f	0
0x99b	0
0x9b1	0
0x9fd	0
0xa4f	0
0xa57	0
0xa6a	0
0xa78	0
0xa8c	0
0xa95	0
0xa9f	2
0xaac	0
0xab6	0
0xae0	0
0xaea	0
0xb08	0
0xb75	0
0xbad	0
0xc1a	6
0xca6	6
0xcf2	0
0xe07	6
0xe6b	0
0xe70	4
0xf64	0
0xf69	8
0xf74	0
0xf7f	0
0xf96	4
0x102c	0
0x1031	0
0x103b	0
0x1095	0
0x1102	0
0x114b	0
0x11de	8
0x11e8	0
0x11ed	0
0x1226	0
0x12b9	0
0x1311	0
0x137e	0
0x1388	0
0x13f5	0
0x143e	0
0x14d1	4
0x14dc	0
0x14e7	0
0x1587	0
0x158f	0
0x15a2	0
0x15b0	0
0x15c4	0
0x15cd	0
0x15d9	0
0x1621	0
0x1673	0
0x167b	0
0x168e	0
0x169c	0
0x16b0	0
0x16b9	0
0x16c3	4
0x17b7	0
0x17bc	0
0x17c6	8
0x17d3	0
0x17dd	0
0x1864	0
0x18b0	0
0x18e8	0
0x197b	0
0x19b3	0
0x1a46	0
0x1b31	0
0x1b40	0
0x1b8a	0
0x1b93	0
0x1ba5	0
0x1bb9	0
0x1bd2	0
0x1be0	6
0x1bf3	0
0x1c2b	0
0x1cbe	0
0x1cf6	0
0x1d89	0
0x1e20	6
0x1ed0	0
0x1edd	0
0x1f4a	0
0x1f4c	6
0x1ffb	6
0x208e	0
0x213c	0
0x214f	0
0x21bc	3
0x21c6	0
0x21fe	0
0x2291	0
0x22e9	0
0x2356	3
0x2405	6
0x245c	0
0x24cc	3
0x24d4	0
0x2542	0
0x255a	0
0x2572	0
0x2642	4
0x2684	0
0x268c	0
0x26bd	0
0x26cd	0
0x26dc	0
0x26df	0
0x26e8	0
0x26fa	0
0x26fb	16
0x2708	0
0x270c	0
0x2726	0
0x272c	0
0x2735	0
0x2744	10
0x2748	0
0x277b	0
0x27a4	0
0x27cd	0
0x27f8	0
0x2823	0
0x284c	0
0x287e	0
0x2881	0
0x2884	0
0x2887	0
0x288a	0
0x288d	0
0x2890	0
0x2893	0
0x2896	0
0x2899	0
0x289c	0
0x289f	0
0x28a2	0
0x28a5	0
0x28a8	0
0x28ab	0
0x28ae	0
0x28b1	0
0x28b4	0
0x28b7	0
