0x0	0xc
0x1a	0x2b
0x91b	0x920
0x92b	0x938
0xebd	0xed4
0x12c0	0x12d8
0x19fe	0x1a09
0x1df6	0x1e260x1dea
0x2418	0x2436
0x2840	0x2877
0x10	0x1a
0x130	0x13c
0xb8	0xc4
0x7c	0x88
0xff	0x10b
0x1b3	0x1bf
0x182	0x18e
0x1fa	0x206
0x84c	0x892
0x906	0x91b
0x44f	0x479
0x47d	0x48b
0x48f	0x4ad
0x4f8	0x51f
0x523	0x531
0x535	0x553
0x557	0x571
0x575	0x583
0x587	0x5a5
0x10a1	0x10e7
0x120c	0x1218
0x124b	0x125c
0x1785	0x1794
0x9f9	0xa0c
0x9f6	0x9f9
0x960	0x96a
0x920	0x92b
0x18d2	0x18e1
0x1dea	0x1df6
0xaa3	0xab9
0xe5	0xf0
0x1e81	0x1e90
0x9e	0xa9
0xb64	0xb7a
0x1f22	0x1f31
0x2044	0x2053
0xbeb	0xc01
0xc3b	0xc45
0xc81	0xc8a
0xcca	0xcd6
0xcd7	0xcf0
0xd0f	0xd1b
0xcfd	0xd0f
0xd1c	0xd35
0xd58	0xd5b
0xd42	0xd58
0xd71	0xd8f
0xd5b	0xd64
0xde9	0xdff
0xe39	0xe41
0xe84	0xea6
0xeb1	0xeb4
0xed5	0xeec
0xeb4	0xebd
0xf6f	0xf85
0x1017	0x102d
0x110a	0x1120
0x1264	0x126a
0x1272	0x1277
0x12ad	0x12c0
0x12d8	0x12e1
0x13ee	0x13f5
0x140f	0x1425
0x1681	0x1697
0x16d1	0x16e0
0x17ca	0x17d9
0x1917	0x1926
0x19a4	0x19da
0x19f8	0x19fe
0x1a7c	0x1a8a
0x2308	0x2310
0x1a49	0x1a7c
0x1a99	0x1a9f
0x1ab9	0x1ace
0x1ae7	0x1b66
0x1b67	0x1bbc
0x1bc0	0x1bcb
0x1bd4	0x1be6
0x1bea	0x1bfa
0x1c21	0x1c91
0xc4	0xcf
0x1ca9	0x1cce
0x1c91	0x1c9a
0x1cd2	0x1cdd
0x1d16	0x1d64
0x1d78	0x1d7d
0x228d	0x229c
0x22b0	0x22b7
0x2317	0x2323
0x2324	0x232b
0x2837	0x2840
0x23bc	0x23c2
0x23ca	0x23cf
0x2405	0x2418
0x2886	0x2891
0x2a9	0x2bb
0x340	0x352
0x376	0x388
0x3c4	0x3d6
0x3f0	0x402
0x41c	0x42e
0x439	0x44b
0x4e2	0x4f4
0x5bc	0x5ce
0x5e2	0x5f4
0x618	0x62a
0x65e	0x670
0x68a	0x69c
0x6c0	0x6d2
0x6ec	0x6fe
0x72c	0x73e
0x752	0x764
0x790	0x7a2
0x7be	0x7d0
0x7f0	0x802
0x81e	0x830
0x2b	0x36
0x23a3	0x23b4
0x36	0x41
0x41	0x4c
0x4c	0x57
0x57	0x62
0x62	0x6d
0x6d	0x78
0x88	0x93
0x93	0x9e
0xa9	0xb4
0xcf	0xda
0xda	0xe5
0xf0	0xfb
0x10b	0x116
0x116	0x121
0x121	0x12c
0x13c	0x147
0x147	0x152
0x152	0x15d
0x15d	0x168
0x168	0x173
0x173	0x17e
0x18e	0x199
0x199	0x1a4
0x1a4	0x1af
0x1bf	0x1ca
0x1ca	0x1d5
0x1d5	0x1e0
0x1e0	0x1eb
0x1eb	0x1f6
0x206	0x211
0x211	0x21c
0x21c	0x227
0x892	0x89a
0xcf0	0xcfc
0xd35	0xd41
0xd64	0xd70
0x10e7	0x10ef
0x126a	0x1272
0x19da	0x19f8
0x1a8a	0x1a99
0x23c2	0x23ca
0x21d10x23a3	0x21d80x23a3
