0x11d
0x136
0x152
0x174
0x192
0x1b5
0x1e4
0x1f7
0x20a
0x242
0x258
0x2f1
0x2f6
0x3f4
0x49b
0x6a7
0x729
0x75f
0x81b
0x82d
0x85a
0x946
0x969
0x977
0x99e
0x9ac
0x9d8
