0x0	0x2
0x3f	0x54
0x4	0x5
0x2	0x4
0x5	0x1a
0x1a	0x1c
0x1c	0x1e
0x1e	0x21
0x21	0x23
0x23	0x25
0x25	0x3a
0x3a	0x3b
0x3b	0x3c
0x3c	0x3f
0x54	0x55
0x55	0x56
0x56	0x58
0x5a	0x6f
0x6f	0x71
0x71	0x73
0x73	0x76
0x76	0x78
0x78	0x7a
0x7a	0x8f
0x8f	0x90
0x90	0x91
0x91	0x94
0x94	0xa9
0xa9	0xaa
0xaa	0xab
0xab	0xad
0xaf	0xb1
0xb1	0xb2
0xb2	0xb5
0xb6	0xb9
0xbc	0xbe
0xbe	0xc1
0xc1	0xc4
0xc4	0xc6
0xc6	0xc7
0xc7	0xc9
0xc9	0xca
0xcf	0xd1
0xd1	0xd3
0xd3	0xd6
0xd6	0xd8
0xd8	0xda
0xda	0xef
0xef	0xf0
0xf0	0xf1
0xf1	0xf4
0xf4	0x109
0x109	0x10a
0x10a	0x10b
0x10b	0x10d
0x110	0x125
0x125	0x126
0x126	0x128
0x128	0x13d
0x13d	0x13e
0x13e	0x15f
0x15f	0x161
0x161	0x162
0x162	0x164
0x164	0x167
0x167	0x169
0x16b	0x16e
0x170	0x172
0x172	0x176
0x178	0x17c
0x17c	0x17f
0x17f	0x181
0x182	0x184
0xca	0xcf
0x16e	0x170
0x176	0x178
0xb5	0xb6
0xb9	0xbc
0x181	0x182
0x58	0x5a
0xad	0xaf
0x10d	0x110
0x169	0x16b
