0xb9	0xcf	0xeb	0xeb
0xed	0x103	0x10a	0x10a
0x11c	0x132	0xeb	0xeb
0x148	0x15e	0xeb	0xeb
0x174	0x18a	0xeb	0xeb
0x1a2	0x1b8	0xeb	0xeb
0x1ea	0x200	0x20d	0x20d
0x229	0x23f	0x255	0x255
0x269	0x612	0x10a	0x10a
0x271	0x287	0x10a	0x10a
0x28e	0x2a4	0xeb	0xeb
0x2ba	0x687	0x10a	0x10a
0x2c2	0x5fa	0x2da	0x2da
0x37e	0x699	0x39c	0x3a1
0x37e	0x699	0x3a1	0x3a1
0x3dc	0x69d	0x3e6	0x3e6
0x3ea	0x699	0x3f2	0x3f2
0x441	0x706	0x3e6	0x3e6
0x45c	0x76f	0x464	0x464
0x4d8	0x775	0x4e0	0x4e0
0x4e0	0x3dc	0x4eb	0x4eb
0x4eb	0x3dc	0x503	0x503
0x51a	0x5fa	0x532	0x532
0x5d9	0x827	0x5f1	0x5f1
0x5fa	0x833	0x5f1	0x5f1
0x617	0x848	0x5f4	0x5f4
0x62e	0x699	0x39c	0x64c
0x62e	0x699	0x64c	0x64c
0x69d	0x853	0x6b5	0x6b5
0x6bb	0x699	0x6c2	0x6c2
0x706	0x868	0x71e	0x71e
0x724	0x699	0x72b	0x72b
0x786	0x76f	0x78e	0x78e
0x802	0x87d	0x80a	0x80a
0x80a	0x87d	0x812	0x812
0x827	0x91d	0x5f1	0x5f1
0x833	0x981	0x5f1	0x5f1
0x848	0x999	0x5f4	0x5f4
0x853	0x99d	0x5f1	0x5f1
0x868	0x9e7	0x5f1	0x5f1
0x88e	0x76f	0x896	0x896
0x99d	0x981	0x9a9	0x9a9
