0x0	0x38
0xf9	0x10d
0x1b2B0xb4	0x1cdB0xb4
0x304B0xb4	0x30aB0xb4
0x1efB0xb4	0x1f4B0xb4
0x1f4B0xb4	0x204B0xb4
0x326B0xb4	0x330B0xb4
0x30aB0xb4	0x314B0xb4
0x330B0xb4	0x335B0xb4
0x22cB0x3c	0x249B0x3c
0x214B0x24cB0x3c	0x228B0x24cB0x3c
0x214B0x258B0x3c	0x228B0x258B0x3c
0x214B0x269B0x3c	0x228B0x269B0x3c
0x214B0x27aB0x3c	0x228B0x27aB0x3c
0x214B0x28bB0x3c	0x228B0x28bB0x3c
0x214B0x29cB0x3c	0x228B0x29cB0x3c
0x214B0x2adB0x3c	0x228B0x2adB0x3c
0x214B0x2beB0x3c	0x228B0x2beB0x3c
0x214B0x2cfB0x3c	0x228B0x2cfB0x3c
0x214B0x2e1B0x3c	0x228B0x2e1B0x3c
0x20aB0xb4	0x20e0x192B0xb4
