0x0	0xc
0x1a	0x2b
0x1ce0	0x1d100x642
0x3d27	0x3d9a
0x4195	0x41ef
0x45f2	0x460a
0x4b44	0x4b7b
0x51960xa4c	0x51cd0xa4c
0x51960xa6f	0x51cd0xa6f
0x51960x28ad	0x51cd0x28ad
0x51960x4c3b	0x51cd0x4c3b
0x1f500x7f0	0x1fb00x7f0
0x1f500x1f3b	0x1fb00x1f3b
0x10	0x1a
0x250	0x25c
0x150	0x15c
0xc8	0xd4
0x97	0xa3
0x7c	0x88
0x11f	0x12b
0x104	0x110
0x1e3	0x1ef
0x1b2	0x1be
0x197	0x1a3
0x21f	0x22b
0x376	0x382
0x2ee	0x2fa
0x2bd	0x2c9
0x2a2	0x2ae
0x345	0x351
0x32a	0x336
0x409	0x415
0x3d8	0x3e4
0x3bd	0x3c9
0x445	0x451
0xdf1	0xe04
0x113d	0x1150
0x658	0x684
0x688	0x696
0x69a	0x6b8
0x6bc	0x70b
0x70f	0x71d
0x721	0x73f
0x1a4e	0x1a64
0x1f3b	0x1f500x1f3b
0x20ef	0x20fd
0x2753	0x2766
0x27e5	0x27f8
0x2849	0x285c
0x28ad	0x2906
0x30b0	0x30c3
0x31f8	0x320b
0x32a3	0x32b7
0x3543	0x3556
0x3625	0x3638
0x3698	0x36ab
0x389d	0x38b0
0x3b48	0x3bae
0x3c69	0x3c7c
0x3df3	0x3e06
0x40f5	0x4108
0x4183	0x4195
0x430c	0x431f
0x4433	0x4447
0x457d	0x458e
0xe50	0xe67
0x473a	0x4749
0x1ab0	0x1abd
0x1ac3	0x1b04
0x1b79	0x1b99
0x1b41	0x1b79
0x1b04	0x1b0d
0x1bd6	0x1c17
0x1b99	0x1ba2
0x1c38	0x1c3d
0x1c4b	0x1c5e
0x1c9b	0x1ce0
0x1c5e	0x1c67
0x1d63	0x1dc1
0x1dd9	0x1ded
0x1dc1	0x1dca
0x1e06	0x1e21
0x1e39	0x1e4d
0x1e21	0x1e2a
0x49db	0x49ea
0x4b38	0x4b44
0x2004	0x2064
0x2068	0x2073
0x207c	0x208e
0x4be2	0x4bea0x4be2
0x2104	0x210a
0x310f	0x3126
0x3172	0x3184
0x3353	0x3358
0x331b	0x3326
0x332f	0x3341
0x3345	0x3353
0x33a4	0x3407
0x340b	0x3416
0x3433	0x34a9
0x34ba	0x3539
0xa3	0xae
0x35da	0x35e0
0x36f7	0x3753
0x3757	0x3762
0x376b	0x377d
0x3781	0x3792
0x38fc	0x391c
0x3968	0x397f
0x39cb	0x39dd
0x3a29	0x3a74
0x3a78	0x3a83
0x3a8c	0x3a9e
0x3acf	0x3b1a
0x3b1e	0x3b29
0x3b32	0x3b44
0x3bb2	0x3bbd
0x3bc6	0x3bd8
0x3d0e	0x3d27
0x3d9e	0x3da9
0x3db2	0x3dc4
0x3dc8	0x3dcd
0x3e52	0x3eae
0x3eb2	0x3ebd
0x3ec6	0x3ed8
0x3edc	0x3eed
0x3f80	0x3fdb
0x3fdf	0x3fea
0x3ff3	0x4005
0x4009	0x4052
0x4056	0x4061
0x406a	0x407c
0x41f3	0x41fe
0x4207	0x4219
0x421d	0x4224
0x422d	0x4239
0x4255	0x42bf
0x42c3	0x42ce
0x42d7	0x42dd0x4183
0x44d8	0x44dd
0x44ab	0x44b6
0x44bf	0x44d1
0x44d5	0x44d8
0x4529	0x452f
0x4596	0x459c
0x45a4	0x45a9
0x45df	0x45f2
0x4622	0x4696
0x477f	0x478e
0x4933	0x4938
0x4957	0x495e
0x4954	0x4957
0x509b	0x50aa
0x4a20	0x4a2f
0x4b9e	0x4ba7
0x4bb0	0x4bb3
0x4bbd	0x4bc6
0x477	0x489
0x522	0x534
0x586	0x598
0x5da	0x5ec
0x600	0x612
0x642	0x654
0x78c	0x79e
0x7c2	0x7d4
0x7f0	0x802
0x82b	0x83d
0x871	0x883
0x89d	0x8af
0x8d7	0x8e9
0x8fd	0x90f
0x926	0x938
0x943	0x955
0x968	0x97a
0x9b2	0x9c4
0x9f0	0xa02
0xa26	0xa38
0xa4c	0xa5e
0xa6f	0xa81
0xaa3	0xab5
0xac2	0xad4
0xb00	0xb12
0xb25	0xb37
0xb5b	0xb6d
0xb81	0xb93
0xbaf	0xbc1
0xbdb	0xbed
0xc07	0xc19
0xc2d	0xc3f
0xc59	0xc6b
0xc8f	0xca1
0xcac	0xcbe
0xce2	0xcf4
0xd10	0xd22
0xd3e	0xd50
0xd78	0xd8a
0xdab	0xdbd
0x4826	0x4856
0x36	0x41
0x2b	0x36
0x41	0x4c
0x4c	0x57
0x57	0x62
0x62	0x6d
0x6d	0x78
0x88	0x93
0xae	0xb9
