0x14d3
0x189f
0x18a4
0x68aS0x290
0x1401S0xd58
0x292fS0x1e6fS0x14a1
0x2946S0x1e6fS0x14a1
0x2608S0x148b
0x3b4cS0x25e6S0x148b
0x3c030x25aaS0x25f3S0x148b
0x28cbS0x1e2dS0x2600S0x148b
0x292fS0x1e37S0x2600S0x148b
0x2946S0x1e37S0x2600S0x148b
0x1806S0xed6S0x7fe
0x1401S0x141bS0xed6S0x7fe
