0x184	0x242b	0x193	0x198
0x184	0x242b	0x198	0x198
0x1de	0x254a	0x1ec	0x1f1
0x1de	0x254a	0x1f1	0x1f1
0x212	0x240e	0x198	0x198
0x212	0x240e	0x221	0x198
0x232	0x82c	0x198	0x198
0x2c1	0x254a	0x1f1	0x1f1
0x2c1	0x254a	0x2cf	0x1f1
0x2e0	0x240e	0x198	0x198
0x2e0	0x240e	0x2ef	0x198
0x300	0x240e	0x198	0x198
0x300	0x240e	0x30f	0x198
0x320	0x240e	0x198	0x198
0x320	0x240e	0x32f	0x198
0x340	0x240e	0x198	0x198
0x340	0x240e	0x34f	0x198
0x3f7	0xc20	0x449	0x449
0x449	0xaff	0x452	0x452
0x508	0x2736	0x52c	0x52c
0x52f	0xc29	0x538	0x538
0x604	0x1298	0x61e	0x61e
0x6bc	0x2736	0x6e0	0x6e0
0x6e3	0x1300	0x6ef	0x6ef
0x7c0	0x28f2	0x3cc	0x3cc
0x846	0x28f2	0x3cc	0x3cc
0x85d	0x1313	0x867	0x867
0x869	0xc29	0x87c	0x87c
0x8e0	0x2736	0x904	0x904
0x904	0x1298	0x921	0x921
0x97e	0x2736	0x9a2	0x9a2
0x9a2	0x1300	0x9b0	0x9b0
0xa1b	0x28f2	0x3cc	0x3cc
0xa9a	0x28f2	0x3cc	0x3cc
0xb19	0x28f2	0x3cc	0x3cc
0xb95	0x1313	0xb9e	0xb9e
0xbbb	0x28f2	0x3cc	0x3cc
0xc20	0x1313	0x867	0x867
0xd64	0x2736	0xd88	0xd88
0xdd5	0x136e	0xdf2	0xdf2
0xe13	0x2cca	0xe1a	0xe1a
0xe36	0x2cff	0xe3d	0xe3d
0xe3d	0x2a7b	0xe60	0xe60
0xe69	0x2d34	0xe70	0xe70
0xefd	0x2736	0xf21	0xf21
0xf24	0x13ac	0xf45	0xf4b
0xf24	0x13ac	0xf4b	0xf4b
0xfc8	0x2d91	0xfcf	0xfcf
0xfd6	0x13c4	0xfed	0xfed
0x1004	0x2dc6	0x100b	0x100b
0x1012	0x170a	0x102d	0x102d
0x1043	0x2dfb	0x104a	0x104a
0x1051	0x179d	0x102d	0x102d
0x107d	0x2e30	0x1084	0x1084
0x108b	0x17f8	0xfed	0xfed
0x10ad	0x2e65	0x10b4	0x10b4
0x10bb	0x19b5	0xfed	0xfed
0x10e7	0x2e9a	0x10ee	0x10ee
0x10f5	0x1bd3	0xfed	0xfed
0x1121	0x2ecf	0x1128	0x1128
0x112f	0x1c8b	0xfed	0xfed
0x1146	0x1e6f	0x115e	0x115e
0x1160	0x2abe	0x116f	0x116f
0x1205	0x2736	0x1229	0x1229
0x122c	0x1f81	0x123a	0x123a
0x1300	0x2a7b	0x130c	0x130c
0x136e	0x12c4	0x13a6	0x13a6
0x13ac	0x2a5c	0x130c	0x130c
0x13b8	0x2a3a	0x130c	0x130c
0x140a	0x2f2c	0x1411	0x1411
0x1443	0x2f61	0x144a	0x144a
0x146b	0x2927	0x14a1	0x14a1
0x14ce	0x249c	0x14f7	0x14f7
0x151e	0x2a7b	0x1544	0x1544
0x154d	0x2f96	0x1554	0x1554
0x156c	0x2a7b	0x158a	0x158a
0x1593	0x2fcb	0x159a	0x159a
0x15bb	0x2133	0x15cf	0x15cf
0x15cf	0x295c	0x1605	0x1605
0x1633	0x249c	0x14f7	0x14f7
0x165b	0x2133	0x166f	0x166f
0x166f	0x295c	0x16a5	0x16a5
0x16d3	0x249c	0x16fb	0x16fb
0x170a	0x2133	0x171f	0x171f
0x179d	0x2133	0x17b2	0x17b2
0x17f8	0x2133	0x180f	0x180f
0x1868	0x274f	0x188c	0x188c
0x18e7	0x274f	0x190b	0x190b
0x1984	0x2736	0x19a8	0x19a8
0x19d8	0x282e	0x1a12	0x1a12
0x1a3f	0x2736	0x14f7	0x14f7
0x1a84	0x2133	0x1a9d	0x1a9d
0x1a9d	0x2873	0x1ad8	0x1ad8
0x1b06	0x2736	0x14f7	0x14f7
0x1b2a	0x2133	0x1b44	0x1b44
0x1b44	0x27d2	0x1b81	0x1b81
0x1baf	0x2736	0x16fb	0x16fb
0x1bf6	0x27d2	0x1a12	0x1a12
0x1c34	0x2133	0x1c4e	0x1c4e
0x1c4e	0x27d2	0x1b81	0x1b81
0x1cd1	0x3000	0x1cd8	0x1cd8
0x1d0a	0x3035	0x1d11	0x1d11
0x1d32	0x2927	0x14a1	0x14a1
0x1d88	0x2a7b	0x1dae	0x1dae
0x1db7	0x306a	0x1dbe	0x1dbe
0x1dd6	0x2a7b	0x1df4	0x1df4
0x1dfd	0x309f	0x1e04	0x1e04
0x1e25	0x2133	0x1e39	0x1e39
0x1e39	0x295c	0x1605	0x1605
0x1eb5	0x30d4	0x1ebc	0x1ebc
0x1eee	0x3109	0x1d11	0x1d11
0x1f15	0x2a7b	0x1f3b	0x1f3b
0x1f44	0x313e	0x1f4b	0x1f4b
0x1f63	0x2a7b	0x1df4	0x1df4
0x1f81	0x13b8	0x1f90	0x1f90
0x2035	0x1298	0x204f	0x204f
0x204f	0x1300	0x2059	0x2059
0x2061	0x2257	0x20b6	0x20b6
0x20c1	0x2528	0x20d4	0x20d4
0x2196	0x2736	0x21ba	0x21ba
0x2227	0x12c4	0x12fb	0x12fb
0x2257	0x22b0	0x2059	0x2059
