0x3a3
0x4e9
0x711
0x8d7
0xd1b
0xdb5
0xdbb
0xdf0
0xe0c
0xe28
0xe4c
0xeb8
0xebf
0xedc
0x10ff
0x1199
0x119f
0x11d4
0x11f0
0x120c
0x1230
0x129c
0x12a3
0x12c0
0x15cb
0x1665
0x166b
0x16a0
0x16bc
0x16d8
0x16fc
0x176c
0x1773
0x1790
0x1974
0x1a0e
0x1a14
0x1a49
0x1a65
0x1a81
0x1aa5
0x1b15
0x1b1c
0x1b39
0x1e9c
0x1f36
0x1f3c
0x1f71
0x1f8d
0x1fa9
0x1fcd
0x2039
0x2040
0x205d
0x2573
0x260d
0x2613
0x2648
0x2664
0x2680
0x26a4
0x2710
0x2717
0x2734
0x2a57
0x2af1
0x2af7
0x2b2c
0x2b48
0x2b64
0x2b88
0x2bdb
0x2be2
0x2bff
0x2cc2
0x2d5c
0x2d62
0x2d97
0x2db3
0x2dcf
0x2df3
0x2e46
0x2e4d
0x2e6a
0x31b4
0x2fa0x288f
0x2e8dS0x12d3
0x2e94S0x12d3
0x2e9bS0x12d3
0x2eaaS0x12d3
0x2eafS0x12d3
0x2eb4S0x12d3
0x31a3S0x1b4a
0x31a8S0x1b4a
0x3191S0x1b4a
0x3196S0x1b4a
