0x30c
0x359
0x4ef
0x604
0x63d
0x6ae
0x73b
0x1309
0x1336
0x1881
0x188b
0x1891
0x1c7d
0x1c9d
0x1ca3
0x1cb4
0x1cd4
0x1cda
0x2069
0x2554
0x2769
0x2771
0x277f
0x27a1
0x27b4
0x27d6
0x27e2
0x2842
0x2849
0x28b4
0x28e4
0x290f
0x29e3
0x29f9
0x2a0a
0x2a14
0x2a41
0x2a6f
0x2a74
0x2afb
0x2b02
0x2b2f
0x2b60
0x2b8b
0x2be1
0x2be8
0x2c50
0x2c7d
0x2d31
0x2d39
0x2d47
0x2d69
0x2d7c
0x2d9e
0x2daa
0x2df0
0x2e5b
0x2e71
0x2e82
0x2f3d
0x2f53
0x2f64
0x2f91
0x2fbf
0x302c
0x3059
0x3070
0x3081
0x30bd
0x3125
0x3152
0x338e
0x34eb
0x3515
0x3b23
0x3b44
0x3cd8
0x3d63
