0x186a
0x1c8f
0x1ca3
0x1cb4
0x205b
0x2546
0x2791
0x27a1
0x27b4
0x280e
0x29f9
0x2a41
0x2ac7
0x2b92
0x2bac
0x2c36
0x2d59
0x2d69
0x2d7c
0x2dd6
0x2f53
0x2f91
0x3012
0x3088
0x30a2
0x310b
0x3d4e
