0x0	0xd
0x3f	0x4a
0xd	0x1e
0x4ee	0x51e
0x59	0x9fa
0xf0	0x103
0x169	0x190
0x194	0x1a2
0x1a6	0x1c4
0x215	0x228
0x3eb	0x3fa
0x43b	0x45b
0x47a	0x4bb
0x45b	0x464
0x4dc	0x4e1
0x4e1	0x4ee
0x536	0x54a
0x51e	0x527
0x581	0x590
0x5c8	0x5d7
0x6b4	0x6ba
0xb3	0xbb
0xe4	0xec
0x117	0x11f
0x13e	0x146
0x153	0x165
0x209	0x211
0x69c	0x6ad
0x1e	0x29
0x29	0x34
0x34	0x3f
0x4a	0x55
0x54a	0x563
0x3450xe4	0x34a0xe4
0x2e90xe4	0x2f80xe4
0x2a20xe4	0x2b10xe4
0x2620x0	0x2830x0
0x2620x9fc	0x2830x9fc
0x3450x299B0x432	0x34a0x299B0x432
0x2e90x299B0x432	0x2f80x299B0x432
0x2a20x299B0x432	0x2b10x299B0x432
