0x376d	0x377b	-96
0x376d	0x378e	-64
0x376d	0x35a7S0x3760	-32
0x37de	0x37df	-32
0x37de	0x3805	0
0x37de	0x3814	32
0x3824	0x3825	-32
0x3824	0x384b	0
0x3824	0x3857	32
0x389e	0x389f	-32
0x389e	0x38b6	0
0x3943	0x3944	-32
0x3943	0x396a	0
0x39b1	0x39b2	-32
0x39b1	0x39d8	0
0x3a0d	0x3a0e	-32
0x3a0d	0x3a34	0
0x3a44	0x3a45	-32
0x3a44	0x3a6b	0
0x3a44	0x3a75	32
0x3ae1	0x3ae2	-32
0x3ae1	0x3afd	0
0x3b71	0x3b72	-32
0x3b71	0x3b8d	0
0x3e70x38c6	0x38c70x3e7	-32
0x3e70x38c6	0x38ed0x3e7	0
0x203d0x38c6	0x38c70x203d	-32
0x203d0x38c6	0x38ed0x203d	0
0x3e70x3867	0x38680x3e7	-32
0x3e70x3867	0x388e0x3e7	0
0x20650x3867	0x38680x2065	-32
0x20650x3867	0x388e0x2065	0
0x3aaaV0xe48	0x3aabS0xe48	-32
0x3aaaV0xe48	0x3ad1S0xe48	0
0x3aaaV0xf1e	0x3aabS0xf1e	-32
0x3aaaV0xf1e	0x3ad1S0xf1e	0
0x3b9dV0x103f	0x3b9eS0x103f	-32
0x3b9dV0x103f	0x3bb4S0x103f	0
0x3aaaV0x1263	0x3aabS0x1263	-32
0x3aaaV0x1263	0x3ad1S0x1263	0
0x3aaaV0x1356	0x3aabS0x1356	-32
0x3aaaV0x1356	0x3ad1S0x1356	0
0x3aaaV0x13b7	0x3aabS0x13b7	-32
0x3aaaV0x13b7	0x3ad1S0x13b7	0
0x3aaaV0x1491	0x3aabS0x1491	-32
0x3aaaV0x1491	0x3ad1S0x1491	0
0x3b9dV0x1b1f	0x3b9eS0x1b1f	-32
0x3b9dV0x1b1f	0x3bb4S0x1b1f	0
0x3b9dV0x1e4c	0x3b9eS0x1e4c	-32
0x3b9dV0x1e4c	0x3bb4S0x1e4c	0
0x3aaaV0x1ea5	0x3aabS0x1ea5	-32
0x3aaaV0x1ea5	0x3ad1S0x1ea5	0
0x14f8V0x85f	0x14fcS0x85f	-32
0x153bV0x85f	0x153fS0x85f	-32
0x157eV0x85f	0x1582S0x85f	-32
0x15c1V0x85f	0x15c5S0x85f	-32
0x1604V0x85f	0x1608S0x85f	-32
0x1647V0x85f	0x164bS0x85f	-32
0x180dV0x8dc	0x1811S0x8dc	-32
