0x0	__function_selector__
0x3bc	devDividendWeight()
0x3e7	setAllocationPoint(uint256,uint256,bool)
0x409	poolInfo(uint256)
0x43c	_resignImplementation()
0x451	totalAllocPoint()
0x466	bonusEndBlock()
0x47b	add(uint256,address,bool)
0x49b	setTokenAmountLimit(uint256,uint256)
0x4bb	setMarketingFund(address)
0x4db	getDepositWeight(uint256)
0x4fb	SHDPerBlock()
0x510	getPoolInfo(uint256)
0x542	initialize(address,address,uint256,uint256,uint256,address,address,address)
0x562	INVITOR_WEIGHT()
0x562	BONUS_MULTIPLIER()
0x577	setTokenAmountLimitFeeRate(uint256,uint256)
0x597	isDepositAvailable()
0x5b9	amountFeeRateNumerator()
0x5ce	isInitialized()
0x5e3	setSHDPerBlock(uint256,bool)
0x603	SHARD()
0x625	invitation()
0x63a	withdraw(uint256,uint256)
0x65a	pendingSHARD(uint256,address)
0x689	startBlock()
0x69e	WETHToken()
0x6b3	userDividendWeight()
0x6c8	depositETH(uint256)
0x6db	_becomeImplementation(bytes)
0x6fb	poolTokenAmountLimit(uint256)
0x71b	implementation()
0x730	massUpdatePools()
0x745	renounceOwnership()
0x75a	transferAdmin(address)
0x77a	addAvailableDividend(uint256,bool)
0x79a	contractFeeRateDenominator()
0x7af	setDeveloperDAOFund(address)
0x7cf	setIsDepositAvailable(bool)
0x7ef	owner()
0x804	getMultiplier(uint256,uint256)
0x824	setIsRevenueWithdrawable(bool)
0x844	getPagePoolInfo(uint256,uint256)
0x876	INVITEE_WEIGHT()
0x88b	userInfo(uint256,address)
0x8c1	pendingSHARDByPids(uint256[],address)
0x8f0	getPoolLength()
0x905	developerDAOFund()
0x91a	updatePoolDividend(uint256)
0x93a	withdrawETH(uint256,uint256)
0x95a	setDividendWeight(uint256,uint256)
0x97a	contractFeeRateNumerator()
0x98f	getUserInfoByPids(uint256[],address)
0x9c0	deposit(uint256,uint256)
0x9e0	setContracSenderFeeRate(uint256,uint256)
0xa00	marketingFund()
0xa15	transferOwnership(address)
0xa35	setStartBlock(uint256)
0xa55	totalAvailableDividend()
0xa6a	admin()
0xa7f	isUserContractSender(uint256,address)
0xa9f	isRevenueWithdrawable()
0xab4	amountfeeRateDenominator()
0xac9	userInviteeTotalAmount(uint256,address)
0xbc6	0xbc6
0xe8a	0xe8a
0x10b8	0x10b8
0x1154	0x1154
0x118a	0x118a
0x11ee	0x11ee
0x121c	0x121c
0x13e8	0x13e8
0x13f7	0x13f7
0x14c4	0x14c4
0x17e9	0x17e9
0x18f8	0x18f8
0x1a14	0x1a14
0x1b47	0x1b47
0x1da1	0x1da1
0x1f3e	0x1f3e
0x2013	0x2013
0x203d	0x203d
0x2065	0x2065
0x2091	0x2091
0x20eb	0x20eb
0x243b	0x243b
0x2611	0x2611
0x28c9	0x28c9
0x28f0	0x28f0
0x292a	0x292a
0x295c	0x295c
0x2998	0x2998
0x2a27	0x2a27
0x2a8b	0x2a8b
0x2c4c	0x2c4c
0x2d4f	0x2d4f
0x2e6a	0x2e6a
0x3003	0x3003
0x3031	0x3031
0x3048	0x3048
0x310f	0x310f
0x318e	0x318e
0x3199	0x3199
0x31a4	0x31a4
0x31af	0x31af
0x31cb	0x31cb
0x328f	0x328f
0x3334	0x3334
0x3350	0x3350
0x33f4	0x33f4
0x3481	0x3481
0x34b1	0x34b1
0x34e0	0x34e0
0x3504	0x3504
0x3545	0x3545
0x3566	0x3566
0x35a0	0x35a0
0x35da	0x35da
0x35f6	0x35f6
0x362e	0x362e
0x3647	0x3647
0x36f3	0x36f3
0x39de	0x39de
0x3a7b	0x3a7b
0x3aa2	0x3aa2
0x3b93	0x3b93
0x3c04	0x3c04
0x3ce4	0x3ce4
0x3d0a	0x3d0a
0x3d29	0x3d29
0x3d55	0x3d55
0x3d6a	0x3d6a
0x3dbc	()
0x3dbc	fallback()
