0x0	__function_selector__
0x10e	initParams(uint256,uint256,uint256)
0x130	upgrade(address)
0x150	removeBamm(address)
0x170	setMaxEthQty(uint256)
0x190	performUpkeep(bytes)
0x1b0	bamms(uint256)
0x1e6	checkUpkeep(bytes)
0x214	transferAdmin(address)
0x234	setMinProfit(uint256)
0x254	arbChecker()
0x269	withdrawEth()
0x27e	masterCopy()
0x293	arb()
0x2a8	findSmallestQty()
0x2cb	addBamm(address)
0x2eb	setMinEthQty(uint256)
0x30b	admin()
0x3be	0x3be
0x513	0x513
0x82a	0x82a
0x8b3	0x8b3
0xa77	0xa77
0xa9a	0xa9a
0xb04	0xb04
0xc07	0xc07
0xcd0	0xcd0
0xd25	0xd25
0x1243	()
0x1243	fallback()
