0x13c
0x15c
0x16b
0x17c
0x19c
0x1ab
0x1bc
0x1f2
0x220
0x240
0x275
0x2b4
0x2bd
0x2d7
0x2f7
0x385
0x3d1
0x4f7
0x572
0x6e3
0x79e
0x7ea
0x83d
0x9d0
0xa4c
0xa88
0xb48
0x1241
0x1244
0x1247
0x124a
0x124d
0x1250
0x1253
0x1256
0x1259
0x125c
0x125f
0x1262
0x1265
0x1268
0x126b
0x126e
0x1271
0x1274
