0x164	0x4fa	0x16d	0x16d
0x1ee	0x588	0x135b	0x135b
0x226	0x68b	0x138e	0x138e
0x24d	0x73b	0x13bf	0x13bf
0x277	0x847	0x280	0x280
0x2a2	0x850	0x13f2	0x13f2
0x2c3	0x9b2	0x1425	0x1425
0x2da	0xa15	0x1446	0x1446
0x2fe	0xb15	0x16d	0x16d
0x313	0xb70	0x1467	0x1467
0x328	0xb7e	0x149a	0x149a
0x34c	0xc4e	0x14cd	0x14cd
0x36d	0xcd7	0x1500	0x1500
0x39e	0xce6	0x153b	0x153b
0x3bf	0xda0	0x156c	0x156c
0x3d4	0xe0c	0x158d	0x158d
0x3e9	0xe72	0x15ae	0x15ae
0x3fe	0xe81	0x15e9	0x15e9
0x41f	0xf11	0x16d	0x16d
0x434	0xf6c	0x160a	0x160a
0x458	0x103c	0x163d	0x163d
0x46d	0x104b	0x1678	0x1678
0x482	0x105c	0x16ab	0x16ab
0x4a6	0x112c	0x16de	0x16de
0x4cd	0x11bc	0x170f	0x170f
0x4ee	0x11df	0x1730	0x1730
0x8ac	0xce6	0x8b5	0x8b5
0x11d3	0x1293	0x11dc	0x11dc
