0x0	0
0xd	0
0x1e	0
0x29	0
0x34	0
0x3f	0
0x4a	0
0x4e	0
0x5a	0
0x65	0
0x70	0
0x74	0
0x81	0
0x83	6
0x8b	0
0x8d	0
0x95	0
0x99	11
0xac	0
0xb0	0
0xdc	0
0xde	11
0xf0	0
0xf4	0
0x12d	0
0x131	0
0x13f	0
0x143	0
0x161	0
0x165	0
0x175	0
0x177	0
0x17f	0
0x183	9
0x18c	0
0x1ce	0
0x1d6	0
0x1da	10
0x1ed	0
0x1f1	0
0x21d	0
0x21f	7
0x231	0
0x235	0
0x28e	0
0x292	0
0x2a0	0
0x2a4	0
0x2c2	0
0x2c6	0
0x318	0
0x31a	4
0x32c	0
0x330	0
0x369	0
0x36d	0
0x37b	0
0x37f	0
0x39d	0
0x3a1	0
0x3f3	0
0x3f5	0
0x3fd	0
0x401	9
0x40a	0
0x44c	18
0x455	0
0x45c	0
0x464	0
0x46b	0
0x472	0
0x478	0
0x47c	36
0x484	36
0x48f	0
0x495	0
0x497	2
0x49f	0
0x4d3	6
0x4db	0
0x4e0	12
0x4e8	0
0x4e9	0
0x4ec	2
0x4f4	0
0x528	6
0x530	0
0x57a	0
0x59b	0
0x5a0	0
0x5aa	0
0x5ae	0
0x5b4	12
0x5bc	0
0x5bd	0
0x5c2	2
0x5cc	0
0x600	2
0x607	0
0x60e	12
0x616	0
0x617	0
0x61a	2
0x622	0
0x656	0
0x68b	0
0x6db	2
0x704	2
0x782	0
0x787	12
0x78f	0
0x790	0
0x793	2
0x7b3	0
0x7cf	0
0x7d3	8
0x7dd	0
0x846	0
0x847	2
0x850	0
0x855	5
0x875	0
0x891	0
0x895	0
0x8fe	0
0x8ff	10
0x908	0
0x913	0
0x93c	0
0x945	0
0x95f	0
0x99e	0
0x9bf	0
0x9c4	0
0x9ce	0
0x9d2	0
0x9d4	0
0x9d8	2
0x9e2	0
0xa16	2
0xa1d	0
0xa24	12
0xa2c	0
0xa2d	0
0xa30	0
0xa43	24
0xa4b	0
0xa7f	0
0xacf	0
0xad1	24
0xb02	0
0xb1f	0
0xb23	0
0xb28	0
0xb59	12
0xb62	0
0xba8	0
0xbd7	15
0xbe0	0
0xbe5	0
0xc35	0
0xd3c	0
0xd3e	6
0xd3f	0
0xd42	0
0xd45	0
0xd48	0
0xd4b	0
0xd4e	0
0xd51	0
