0x0	__function_selector__
0x388	name()
0x3a6	approve(address,uint256)
0x3c6	setPlatformFee(uint256)
0x3db	removeStrategy(address)
0x3ee	totalSupply()
0x403	setFundManager(address)
0x416	acceptGovernance()
0x41e	transferFrom(address,address,uint256)
0x431	platformFee()
0x439	setDepositLimitTxMax(uint256)
0x44c	withdraw(uint256)
0x45f	decimals()
0x474	depositFor(uint256,address)
0x487	increaseAllowance(address,uint256)
0x49a	strategies(address)
0x4be	getPricePerShare()
0x4c6	doHardWork()
0x4ce	underlyingUnit()
0x4d6	initializeGovernance(address)
0x4e9	governance()
0x4fe	fundManager()
0x506	setRelayer(address)
0x519	underlying()
0x521	balanceOf(address)
0x534	pauseDeposits(bool)
0x547	initializeFund(address,address,string,string)
0x55a	relayer()
0x562	depositLimitTxMax()
0x56a	withdrawalFee()
0x572	underlyingBalanceWithInvestmentForHolder(address)
0x585	setShouldRebalance(bool)
0x598	symbol()
0x5a0	finalizeUpgrade()
0x5a8	shouldUpgrade()
0x5be	strategyList(uint256)
0x5d1	decreaseAllowance(address,uint256)
0x5e4	transfer(address,uint256)
0x5f7	setWithdrawalFee(uint256)
0x60a	performanceFeeFund()
0x612	updateGovernance(address)
0x625	deposit(uint256)
0x638	sweep(address,address)
0x64b	setDepositLimit(uint256)
0x65e	updateStrategyWeightage(address,uint256)
0x671	getStrategyList()
0x686	updateStrategyPerformanceFee(address,uint256)
0x699	setDepositLimitTxMin(uint256)
0x6ac	initializeFundStorage(address,uint256,uint8,address,address,address)
0x6bf	allowance(address,address)
0x6d2	setPerformanceFeeFund(uint256)
0x6e5	totalValueLocked()
0x6ed	depositLimit()
0x6f5	depositLimitTxMin()
0x6fd	setPlatformRewards(address)
0x710	getStrategy(address)
0x730	addStrategy(address,uint256,uint256)
0x743	setMaxInvestmentInStrategies(uint256)
0x756	0x756
0x7ec	0x7ec
0x80a	0x80a
0xb47	0xb47
0xb4d	0xb4d
0xc1f	0xc1f
0xca7	0xca7
0xcb6	0xcb6
0xfcb	0xfcb
0x105c	0x105c
0x10d9	0x10d9
0x1203	0x1203
0x120d	0x120d
0x129a	0x129a
0x12a4	0x12a4
0x12ae	0x12ae
0x1300	0x1300
0x130a	0x130a
0x1329	0x1329
0x137b	0x137b
0x14a9	0x14a9
0x14b3	0x14b3
0x14bd	0x14bd
0x14c7	0x14c7
0x14ee	0x14ee
0x1540	0x1540
0x15a1	0x15a1
0x1600	0x1600
0x1668	0x1668
0x167c	0x167c
0x16ef	0x16ef
0x16f9	0x16f9
0x17b7	0x17b7
0x18b0	0x18b0
0x1a76	0x1a76
0x1bdd	0x1bdd
0x1c2f	0x1c2f
0x1d9c	0x1d9c
