0x40	22
0x0	30
0xd	42
0x105	6
0x16e	6
0x18f	6
0x1c0	6
0x1e1	6
0x20b	6
0x274	6
0x295	6
0x2ad	6
0x2ce	6
0x331	6
0x346	6
0x36d	6
0x38e	6
0x3af	6
0x414	6
0x429	6
0x43e	6
0x463	6
0x4fc	6
0x50b	16
0x526	6
0x532	1065
0x5d0	6
0x5e5	6
0x76a	6
0x807	6
0x89f	6
0x8b0	17
0x8eb	16
0x945	6
0x958	6
0xa1b	6
0xaa6	6
0xab5	16
0xad0	6
0xb4c	6
0xb5b	16
0xb76	6
0xb82	1086
0xc43	6
0xc52	16
0xc6d	6
0xf21	6
0xf35	6
0x484	0
0xa3c	0
0xf67	0
0xfa1	0
0x109	189
0x1428	49
0x44b	32
0x172	48
0x145b	49
0x5b6	265
0x193	17
0x148e	71
0x61b	240
0x1c4	48
0x14c9	49
0x1e5	23
0x14fc	43
0x73e	269
0x20f	240
0x152d	49
0x750	265
0x278	48
0x1560	49
0x7ed	265
0x299	23
0x1593	49
0x88c	23
0x2b1	48
0x15c6	49
0x929	271
0x2d2	226
0x15f9	49
0xa03	32
0x335	17
0x162c	71
0xc80	240
0x34a	63
0x1667	49
0x371	48
0x169a	49
0x392	48
0x16cd	49
0xf03	277
0x3b3	17
0x3bc	99
0x3f8	44
0x3e0	26
0x418	17
0x1700	71
0x10e9	240
0x42d	17
0x173b	43
0x10f8	215
0x442	17
0x176c	71
0x10fe	240
0x45c	20
0x467	17
0x587	1409
0x485	1321
0x500	727
0x514	42
0x52a	22
0x57f	18
0x46f	26
0x5d4	48
0x5e9	5277
0x76e	77
0x7a4	51
0x78c	26
0x7d1	767
0x80b	6347
0x898	20
0x8a3	6
0x918	5240
0x8d8	32047
0x110d	36
0x8f4	840
0x8a7	26
0x949	18
0x952	17
0x95c	16384
0xa14	20
0xa1f	17
0xbdf	1065
0xa3d	887
0xaaa	727
0xabe	42
0xad4	1117
0xb50	727
0xb64	42
0xb7a	22
0xbd7	18
0xa27	26
0xc47	727
0xc5b	42
0xc71	36
0xf25	18
0xf2e	20
0xf39	537
0xf68	5597
0xfa2	5554
0xfeb	5929
0x186d	0
0x1870	0
0x1873	0
0x1876	0
0x1879	0
0x187c	0
0x187f	0
0x1882	0
0x1885	0
0x1888	0
0x188b	0
0x188e	0
0x1891	0
0x1894	0
0x1897	0
0x189a	0
0x189d	0
0x18a0	0
0x18a3	0
0xfb	1
0xfd	22
0x166	22
0x187	22
0x1b8	22
0x1d9	22
0x203	22
0x26c	22
0x28d	22
0x2a5	22
0x2c6	22
0x329	22
0x33e	22
0x365	22
0x386	22
0x3a7	22
0x40c	22
0x421	22
0x436	22
0x4b	22
0x56	22
0x61	22
0x6c	22
0x77	22
0x82	22
0x8d	22
0x98	22
0xa3	22
0xae	22
0xb9	22
0xc4	22
0xcf	22
0xda	22
0xe5	22
0xf0	22
0x3e9	41
0x478	37
0x795	41
0x7b8	66
0xa30	37
0xee6B0x44b	300
0xee6B0x88c	300
0xee6B0xa03	300
0xee6B0x371	300
0x108fB0x3b3	231
0x1046B0x3b3	290
0x107cB0x3b3	16
0x109cB0x3b3	335
0x10c6B0x3b3	84
0x1084B0x3b3	226
0x106dB0x3b3	39
0xee6B0x949	300
0xee6B0xf25	300
0x63dB0x1c4	6
0x6b2B0x1c4	6
0x6c1B0x1c4	16
0x6dcB0x1c4	6
0x6ebB0x1c4	1065
0x62aB0x1c4	23
0x636B0x1c4	20
0x641B0x1c4	1497
0x6b6B0x1c4	727
0x6caB0x1c4	42
0x6e0B0x1c4	30
0xee6B0x62aB0x1c4	300
0xca2B0x34a	6
0xd16B0x34a	6
0xd25B0x34a	16
0xd40B0x34a	6
0xdbcB0x34a	6
0xdcbB0x34a	16
0xde6B0x34a	6
0xdf5B0x34a	1086
0xeaeB0x34a	6
0xebdB0x34a	16
0xed8B0x34a	6
0xc8fB0x34a	23
0xc9bB0x34a	20
0xca6B0x34a	897
0xd1aB0x34a	727
0xd2eB0x34a	42
0xd44B0x34a	1117
0xdc0B0x34a	727
0xdd4B0x34a	42
0xdeaB0x34a	30
0xe4aB0x34a	1065
0xeb2B0x34a	727
0xec6B0x34a	42
0xee6B0xc8fB0x34a	300
0x112bB0xfa2	80
0x111dB0xfa2	5235
0x1155B0x112bB0xfa2	5023
0x1146B0x112bB0xfa2	10
0x114cB0x112bB0xfa2	26
0x109bB0x3b3	0
0x10c5B0x3b3	0
0x17a7B0x3b3	14
0x738B0x1c4	19
0xedcB0x34a	28
0x17caB0xfa2	15
0x17eeB0xfa2	15
0x1160B0x112bB0xfa2	12
0x1812B0x112bB0xfa2	14
