0x20f3
0x20fa
0x2100
0x2107
0x210e
0x2115
0x211c
0x2123
0x212b
0x2134
0x11ad0x2ff
0x11d90x2ff
0x11ad0x1113S0x13e4
0x11d90x1113S0x13e4
0x200fS0x1401
0x1fe3S0x1401
0x11ad0x1113S0x16ceS0xef7
0x11d90x1113S0x16ceS0xef7
0x11ad0x1113S0x18c6S0xf08
0x11d90x1113S0x18c6S0xf08
