0x0	__function_selector__
0x15c	CONTRACT_LP_ELEMENT_TOKEN()
0x176	stop()
0x180	getRate(uint256,uint256)
0x1a3	setOwner(address)
0x1c9	CONTRACT_FORMULA()
0x1d1	RATE_PRECISION()
0x1f5	getObjectClassExt(uint256)
0x229	lastItemObjectId()
0x231	stopped()
0x24d	setAuthority(address)
0x273	registry()
0x297	getEnchantedInfo(uint256)
0x2f7	CONTRACT_ELEMENT_TOKEN()
0x2ff	disenchant(uint256,uint256)
0x322	owner()
0x32a	CONTRACT_OBJECT_OWNERSHIP()
0x332	CONTRACT_METADATA_TELLER()
0x33a	getBaseInfo(uint256)
0x37d	getPrefer(uint256)
0x39a	start()
0x3a2	authority()
0x3aa	initialize(address)
0x3d0	enchant(uint256,uint256,address)
0x402	tokenId2Item(uint256)
0x101f	0x101f
0x1113	0x1113
0x12ae	0x12ae
0x1476	0x1476
0x1707	0x1707
0x1f49	0x1f49
0x21cf	()
0x21cf	fallback()
