0x90e
0xb16
0xc90
0xc98
0xcb4
0xcbc
0x1625
0x16ad
0x17ae
0x18a2
0x18ae
0x1cb7
0x1cc1
0x1e38
0x1fcb
0x20bf
0x2448
0x24ce
0x2522
0x2590
0x265b
0x26d2
0x26df
0x26ea
0x275d
0x2840
0x2bd5
0x3001
0x300b
0x3793
0x3886
0x3ca4
0x3cd4
0x47f5
0x481a
0x48e2
0x4907
0x49fa
0x4a1f
0x4a82
0x4a85
0x4a88
0x4a8b
0x4a8e
0x4a91
0x4a94
0x4a97
0x4a9a
0x4a9d
0x4aa0
0x4aa3
0x4aa6
0x4aa9
0x4aac
0x4aaf
0x4ab2
0x4ab5
0x4ab8
0x4abb
0x4abe
0x4ac1
0x4ac4
0x4ac7
0x4aca
0x4acd
0x4ad0
0x4ad3
0x4ad6
